attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,target_confidence
fgsm,0.025,True,next_best,5569,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0008.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/001_n002771_Felix_Neureuther/0008.npy,0.025,0.024063,2585,5569,0.2840048372745514
fgsm,0.025,True,next_best,2349,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0009.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/001_n002771_Felix_Neureuther/0009.npy,0.025,0.023853,2585,2349,0.27122533321380615
fgsm,0.025,True,next_best,3058,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/002_n006115_Mike_Posner/0000.npy,0.025,0.024062,5658,3058,0.4510127604007721
fgsm,0.025,True,next_best,3994,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0001.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/002_n006115_Mike_Posner/0001.npy,0.025,0.024065,5658,3994,0.8381587862968445
fgsm,0.025,True,next_best,1675,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0002.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/002_n006115_Mike_Posner/0002.npy,0.025,0.024004,5658,1675,0.760732114315033
fgsm,0.025,True,next_best,8173,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0004.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/002_n006115_Mike_Posner/0004.npy,0.025,0.023848,5658,8173,0.3102077841758728
fgsm,0.025,True,next_best,1005,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0005.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/002_n006115_Mike_Posner/0005.npy,0.025,0.023563,5658,1005,0.8384554982185364
fgsm,0.025,True,next_best,7440,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0006.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/002_n006115_Mike_Posner/0006.npy,0.025,0.024071,5658,7440,0.34081733226776123
fgsm,0.025,True,next_best,5718,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0007.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/002_n006115_Mike_Posner/0007.npy,0.025,0.024071,5658,5718,0.7482779622077942
fgsm,0.025,True,next_best,1655,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0008.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/002_n006115_Mike_Posner/0008.npy,0.025,0.024066,5658,1655,0.6562115550041199
fgsm,0.025,True,next_best,7165,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0009.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/002_n006115_Mike_Posner/0009.npy,0.025,0.024071,5658,7165,0.7597830891609192
fgsm,0.025,True,next_best,1201,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0000.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/003_n006980_Philip_Michael_Thomas/0000.npy,0.025,0.023929,6487,1201,0.5626015663146973
fgsm,0.025,True,next_best,5239,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0001.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/003_n006980_Philip_Michael_Thomas/0001.npy,0.025,0.023219,6487,5239,0.9199786186218262
fgsm,0.025,True,next_best,1914,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0002.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/003_n006980_Philip_Michael_Thomas/0002.npy,0.025,0.023375,6487,1914,0.3302533030509949
fgsm,0.025,True,next_best,7973,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0003.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/003_n006980_Philip_Michael_Thomas/0003.npy,0.025,0.023834,6487,7973,0.8361445665359497
fgsm,0.025,True,next_best,5239,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0004.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/003_n006980_Philip_Michael_Thomas/0004.npy,0.025,0.024065,6487,5239,0.8323433995246887
fgsm,0.025,True,next_best,7973,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0005.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/003_n006980_Philip_Michael_Thomas/0005.npy,0.025,0.024071,6487,7973,0.47199976444244385
fgsm,0.025,True,next_best,5239,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0007.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/003_n006980_Philip_Michael_Thomas/0007.npy,0.025,0.024036,6487,1854,0.0005955576780252159
fgsm,0.025,True,next_best,1201,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0009.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/003_n006980_Philip_Michael_Thomas/0009.npy,0.025,0.024069,6487,1201,0.7422134280204773
fgsm,0.025,True,next_best,2391,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0000.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/004_n002295_Drake/0000.npy,0.025,0.023953,2148,2391,0.5017988085746765
fgsm,0.025,True,next_best,4102,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0001.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/004_n002295_Drake/0001.npy,0.025,0.024054,2148,4102,0.8366628289222717
fgsm,0.025,True,next_best,8242,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0002.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/004_n002295_Drake/0002.npy,0.025,0.023994,2148,8242,0.4933483898639679
fgsm,0.025,True,next_best,2338,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0003.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/004_n002295_Drake/0003.npy,0.025,0.024063,2148,821,0.13703449070453644
fgsm,0.025,True,next_best,2995,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0004.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/004_n002295_Drake/0004.npy,0.025,0.023806,2148,2995,0.6548361778259277
fgsm,0.025,True,next_best,5455,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0005.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/004_n002295_Drake/0005.npy,0.025,0.02407,2148,5455,0.5004592537879944
fgsm,0.025,True,next_best,8242,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0006.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/004_n002295_Drake/0006.npy,0.025,0.023349,2148,8242,0.6815412044525146
fgsm,0.025,True,next_best,8242,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0007.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/004_n002295_Drake/0007.npy,0.025,0.023782,2148,8242,0.6238706111907959
fgsm,0.025,True,next_best,7972,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0008.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/004_n002295_Drake/0008.npy,0.025,0.024026,2148,7972,0.3460905849933624
fgsm,0.025,True,next_best,8242,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0009.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/004_n002295_Drake/0009.npy,0.025,0.02387,2148,8242,0.435210257768631
fgsm,0.025,True,next_best,823,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0000.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/005_n001597_Chris_Duhon/0000.npy,0.025,0.024031,1503,823,0.718400239944458
fgsm,0.025,True,next_best,2779,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0001.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/005_n001597_Chris_Duhon/0001.npy,0.025,0.023266,1503,2779,0.30742883682250977
fgsm,0.025,True,next_best,3392,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0002.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/005_n001597_Chris_Duhon/0002.npy,0.025,0.023756,1503,2942,0.03828883916139603
fgsm,0.025,True,next_best,6017,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0003.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/005_n001597_Chris_Duhon/0003.npy,0.025,0.02403,1503,6017,0.9420705437660217
fgsm,0.025,True,next_best,5078,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0004.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/005_n001597_Chris_Duhon/0004.npy,0.025,0.023989,1503,5078,0.2119060903787613
fgsm,0.025,True,next_best,5078,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0005.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/005_n001597_Chris_Duhon/0005.npy,0.025,0.024066,1503,5078,0.7121695280075073
fgsm,0.025,True,next_best,3392,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0006.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/005_n001597_Chris_Duhon/0006.npy,0.025,0.024068,1503,3392,0.4064522087574005
fgsm,0.025,True,next_best,5078,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0007.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/005_n001597_Chris_Duhon/0007.npy,0.025,0.024071,1503,5078,0.524579644203186
fgsm,0.025,True,next_best,513,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0008.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/005_n001597_Chris_Duhon/0008.npy,0.025,0.024069,1503,513,0.6720499992370605
fgsm,0.025,True,next_best,3392,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0009.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/005_n001597_Chris_Duhon/0009.npy,0.025,0.024068,1503,3392,0.7955001592636108
fgsm,0.025,True,next_best,2534,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0000.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/006_n003512_H_ctor_Mancilla/0000.npy,0.025,0.024058,3281,2534,0.6403125524520874
fgsm,0.025,True,next_best,1928,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0001.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/006_n003512_H_ctor_Mancilla/0001.npy,0.025,0.023959,3281,1928,0.7561360001564026
fgsm,0.025,True,next_best,1928,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0002.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/006_n003512_H_ctor_Mancilla/0002.npy,0.025,0.024019,3281,1928,0.5467516183853149
fgsm,0.025,True,next_best,1928,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0003.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/006_n003512_H_ctor_Mancilla/0003.npy,0.025,0.024065,3281,1928,0.571599543094635
fgsm,0.025,True,next_best,6877,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0004.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/006_n003512_H_ctor_Mancilla/0004.npy,0.025,0.023975,3281,6877,0.810165524482727
fgsm,0.025,True,next_best,5123,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0005.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/006_n003512_H_ctor_Mancilla/0005.npy,0.025,0.023651,3281,5123,0.21535278856754303
fgsm,0.025,True,next_best,1928,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0006.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/006_n003512_H_ctor_Mancilla/0006.npy,0.025,0.024071,3281,1928,0.41132986545562744
fgsm,0.025,True,next_best,8242,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0007.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/006_n003512_H_ctor_Mancilla/0007.npy,0.025,0.023541,3281,8242,0.3120962679386139
fgsm,0.025,True,next_best,2914,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0008.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/006_n003512_H_ctor_Mancilla/0008.npy,0.025,0.023997,3281,2914,0.6854898929595947
fgsm,0.025,True,next_best,1928,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0009.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/006_n003512_H_ctor_Mancilla/0009.npy,0.025,0.02405,3281,1928,0.4219529330730438
fgsm,0.025,True,next_best,8271,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0000.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/007_n005908_Meera_Jasmine/0000.npy,0.025,0.023581,5460,8271,0.8160841464996338
fgsm,0.025,True,next_best,6779,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0002.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/007_n005908_Meera_Jasmine/0002.npy,0.025,0.02393,5460,6779,0.40022602677345276
fgsm,0.025,True,next_best,8271,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0003.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/007_n005908_Meera_Jasmine/0003.npy,0.025,0.024071,5460,8271,0.49338477849960327
fgsm,0.025,True,next_best,8271,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0004.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/007_n005908_Meera_Jasmine/0004.npy,0.025,0.023885,5460,8271,0.8261100649833679
fgsm,0.025,True,next_best,6860,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0005.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/007_n005908_Meera_Jasmine/0005.npy,0.025,0.023861,5460,6860,0.2562081515789032
fgsm,0.025,True,next_best,8271,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0006.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/007_n005908_Meera_Jasmine/0006.npy,0.025,0.024069,5460,8271,0.3921423852443695
fgsm,0.025,True,next_best,3054,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0008.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/007_n005908_Meera_Jasmine/0008.npy,0.025,0.024031,5460,3054,0.8716267943382263
fgsm,0.025,True,next_best,8271,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0009.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/007_n005908_Meera_Jasmine/0009.npy,0.025,0.024042,5460,8271,0.8528487086296082
fgsm,0.025,True,next_best,5925,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0001.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/008_n001564_Cherish_Lee/0001.npy,0.025,0.023666,1471,5925,0.844344973564148
fgsm,0.025,True,next_best,3159,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0003.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/008_n001564_Cherish_Lee/0003.npy,0.025,0.024071,1471,3159,0.8557945489883423
fgsm,0.025,True,next_best,3177,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0004.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/008_n001564_Cherish_Lee/0004.npy,0.025,0.02395,1471,3177,0.740399181842804
fgsm,0.025,True,next_best,3159,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0005.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/008_n001564_Cherish_Lee/0005.npy,0.025,0.024069,1471,3159,0.8312374353408813
fgsm,0.025,True,next_best,4773,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0007.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/008_n001564_Cherish_Lee/0007.npy,0.025,0.02407,1471,4773,0.8361899852752686
fgsm,0.025,True,next_best,3159,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0009.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/008_n001564_Cherish_Lee/0009.npy,0.025,0.024069,1471,3159,0.900971531867981
fgsm,0.025,True,next_best,3195,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0000.npy,dataset/attacks/NN1/error_specific/fgsm/next_best/eps_0_025/009_n007934_Sergio_van_Dijk/0000.npy,0.025,0.0238,7379,3195,0.4831133484840393
