attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,clean_class_confidence
pgd_error_generic,0.001,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0000.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/001_n002771_Felix_Neureuther/0000.tiff,0.001,0.00087,2585,2585,0.6483141183853149
pgd_error_generic,0.001,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0001.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/001_n002771_Felix_Neureuther/0001.tiff,0.001,0.000865,2585,1410,0.051999080926179886
pgd_error_generic,0.001,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0002.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/001_n002771_Felix_Neureuther/0002.tiff,0.001,0.000869,2585,2585,0.6992281675338745
pgd_error_generic,0.001,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0003.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/001_n002771_Felix_Neureuther/0003.tiff,0.001,0.00087,2585,2585,0.7185462117195129
pgd_error_generic,0.001,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0004.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/001_n002771_Felix_Neureuther/0004.tiff,0.001,0.000862,2585,2585,0.42045357823371887
pgd_error_generic,0.001,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0005.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/001_n002771_Felix_Neureuther/0005.tiff,0.001,0.000858,2585,2585,0.11056043207645416
pgd_error_generic,0.001,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0006.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/001_n002771_Felix_Neureuther/0006.tiff,0.001,0.000871,2585,2585,0.4222809672355652
pgd_error_generic,0.001,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0008.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/001_n002771_Felix_Neureuther/0008.tiff,0.001,0.000861,2585,2585,0.5838025808334351
pgd_error_generic,0.001,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0009.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/001_n002771_Felix_Neureuther/0009.tiff,0.001,0.000865,2585,2585,0.4383386969566345
pgd_error_generic,0.001,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/002_n006115_Mike_Posner/0000.tiff,0.001,0.000853,5658,5658,0.809495747089386
pgd_error_generic,0.001,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0001.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/002_n006115_Mike_Posner/0001.tiff,0.001,0.000861,5658,1646,0.06655006855726242
pgd_error_generic,0.001,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0002.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/002_n006115_Mike_Posner/0002.tiff,0.001,0.000874,5658,5658,0.3478935956954956
pgd_error_generic,0.001,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0004.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/002_n006115_Mike_Posner/0004.tiff,0.001,0.000854,5658,5658,0.40891164541244507
pgd_error_generic,0.001,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0005.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/002_n006115_Mike_Posner/0005.tiff,0.001,0.000854,5658,1005,0.007629126310348511
pgd_error_generic,0.001,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0006.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/002_n006115_Mike_Posner/0006.tiff,0.001,0.00084,5658,5658,0.7331317067146301
pgd_error_generic,0.001,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0007.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/002_n006115_Mike_Posner/0007.tiff,0.001,0.000836,5658,3636,0.009444545023143291
pgd_error_generic,0.001,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0008.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/002_n006115_Mike_Posner/0008.tiff,0.001,0.000864,5658,5658,0.8236202001571655
pgd_error_generic,0.001,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0009.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/002_n006115_Mike_Posner/0009.tiff,0.001,0.000861,5658,5658,0.7429537773132324
pgd_error_generic,0.001,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0000.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/003_n006980_Philip_Michael_Thomas/0000.tiff,0.001,0.000867,6487,6487,0.42020782828330994
pgd_error_generic,0.001,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0001.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/003_n006980_Philip_Michael_Thomas/0001.tiff,0.001,0.000841,6487,6487,0.12023509293794632
pgd_error_generic,0.001,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0002.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/003_n006980_Philip_Michael_Thomas/0002.tiff,0.001,0.000844,6487,1914,0.04370935633778572
pgd_error_generic,0.001,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0003.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/003_n006980_Philip_Michael_Thomas/0003.tiff,0.001,0.000866,6487,6487,0.8039395213127136
pgd_error_generic,0.001,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0004.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/003_n006980_Philip_Michael_Thomas/0004.tiff,0.001,0.000853,6487,6487,0.6930699944496155
pgd_error_generic,0.001,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0005.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/003_n006980_Philip_Michael_Thomas/0005.tiff,0.001,0.000855,6487,6487,0.2290770411491394
pgd_error_generic,0.001,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0007.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/003_n006980_Philip_Michael_Thomas/0007.tiff,0.001,0.000819,6487,6487,0.10436885058879852
pgd_error_generic,0.001,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0009.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/003_n006980_Philip_Michael_Thomas/0009.tiff,0.001,0.000864,6487,6487,0.5849918127059937
pgd_error_generic,0.001,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0000.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/004_n002295_Drake/0000.tiff,0.001,0.00086,2148,2148,0.8131923079490662
pgd_error_generic,0.001,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0001.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/004_n002295_Drake/0001.tiff,0.001,0.000857,2148,2148,0.7073944807052612
pgd_error_generic,0.001,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0002.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/004_n002295_Drake/0002.tiff,0.001,0.000862,2148,2148,0.7882058620452881
pgd_error_generic,0.001,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0003.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/004_n002295_Drake/0003.tiff,0.001,0.000852,2148,2148,0.551329493522644
pgd_error_generic,0.001,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0004.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/004_n002295_Drake/0004.tiff,0.001,0.000863,2148,2148,0.792061984539032
pgd_error_generic,0.001,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0005.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/004_n002295_Drake/0005.tiff,0.001,0.000851,2148,2148,0.40895965695381165
pgd_error_generic,0.001,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0006.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/004_n002295_Drake/0006.tiff,0.001,0.000855,2148,2148,0.8833010792732239
pgd_error_generic,0.001,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0007.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/004_n002295_Drake/0007.tiff,0.001,0.00086,2148,2148,0.8721511363983154
pgd_error_generic,0.001,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0008.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/004_n002295_Drake/0008.tiff,0.001,0.000864,2148,2148,0.7980889081954956
pgd_error_generic,0.001,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0009.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/004_n002295_Drake/0009.tiff,0.001,0.000866,2148,2148,0.7947561740875244
pgd_error_generic,0.001,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0000.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/005_n001597_Chris_Duhon/0000.tiff,0.001,0.000858,1503,1503,0.3403671979904175
pgd_error_generic,0.001,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0001.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/005_n001597_Chris_Duhon/0001.tiff,0.001,0.000853,1503,1503,0.5126832127571106
pgd_error_generic,0.001,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0002.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/005_n001597_Chris_Duhon/0002.tiff,0.001,0.000839,1503,1503,0.45323464274406433
pgd_error_generic,0.001,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0003.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/005_n001597_Chris_Duhon/0003.tiff,0.001,0.000865,1503,1503,0.2709917426109314
pgd_error_generic,0.001,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0004.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/005_n001597_Chris_Duhon/0004.tiff,0.001,0.000878,1503,1503,0.5282946228981018
pgd_error_generic,0.001,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0005.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/005_n001597_Chris_Duhon/0005.tiff,0.001,0.000868,1503,1503,0.4360578954219818
pgd_error_generic,0.001,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0006.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/005_n001597_Chris_Duhon/0006.tiff,0.001,0.000865,1503,1503,0.46364882588386536
pgd_error_generic,0.001,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0007.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/005_n001597_Chris_Duhon/0007.tiff,0.001,0.000856,1503,1503,0.7398521304130554
pgd_error_generic,0.001,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0008.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/005_n001597_Chris_Duhon/0008.tiff,0.001,0.00086,1503,1503,0.25036412477493286
pgd_error_generic,0.001,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0009.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/005_n001597_Chris_Duhon/0009.tiff,0.001,0.000842,1503,7687,0.021030450239777565
pgd_error_generic,0.001,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0000.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/006_n003512_H_ctor_Mancilla/0000.tiff,0.001,0.00086,3281,3281,0.12564709782600403
pgd_error_generic,0.001,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0001.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/006_n003512_H_ctor_Mancilla/0001.tiff,0.001,0.000863,3281,3281,0.8204140663146973
pgd_error_generic,0.001,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0002.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/006_n003512_H_ctor_Mancilla/0002.tiff,0.001,0.000848,3281,3281,0.7349625825881958
pgd_error_generic,0.001,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0003.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/006_n003512_H_ctor_Mancilla/0003.tiff,0.001,0.000854,3281,3281,0.5397047400474548
pgd_error_generic,0.001,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0004.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/006_n003512_H_ctor_Mancilla/0004.tiff,0.001,0.000842,3281,6904,0.015027466230094433
pgd_error_generic,0.001,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0005.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/006_n003512_H_ctor_Mancilla/0005.tiff,0.001,0.000861,3281,3281,0.28522151708602905
pgd_error_generic,0.001,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0006.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/006_n003512_H_ctor_Mancilla/0006.tiff,0.001,0.000842,3281,3281,0.2410956770181656
pgd_error_generic,0.001,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0007.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/006_n003512_H_ctor_Mancilla/0007.tiff,0.001,0.000834,3281,8300,0.009415254928171635
pgd_error_generic,0.001,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0008.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/006_n003512_H_ctor_Mancilla/0008.tiff,0.001,0.000865,3281,3281,0.6342195868492126
pgd_error_generic,0.001,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0009.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/006_n003512_H_ctor_Mancilla/0009.tiff,0.001,0.000867,3281,3281,0.7185889482498169
pgd_error_generic,0.001,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0000.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/007_n005908_Meera_Jasmine/0000.tiff,0.001,0.000868,5460,5460,0.8297109007835388
pgd_error_generic,0.001,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0002.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/007_n005908_Meera_Jasmine/0002.tiff,0.001,0.000867,5460,5460,0.16744878888130188
pgd_error_generic,0.001,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0003.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/007_n005908_Meera_Jasmine/0003.tiff,0.001,0.000865,5460,8271,0.22690582275390625
pgd_error_generic,0.001,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0004.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/007_n005908_Meera_Jasmine/0004.tiff,0.001,0.000866,5460,5460,0.33353546261787415
pgd_error_generic,0.001,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0005.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/007_n005908_Meera_Jasmine/0005.tiff,0.001,0.000859,5460,5460,0.414914071559906
pgd_error_generic,0.001,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0006.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/007_n005908_Meera_Jasmine/0006.tiff,0.001,0.000863,5460,5460,0.6413794159889221
pgd_error_generic,0.001,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0008.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/007_n005908_Meera_Jasmine/0008.tiff,0.001,0.000861,5460,5460,0.37085506319999695
pgd_error_generic,0.001,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0009.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/007_n005908_Meera_Jasmine/0009.tiff,0.001,0.000866,5460,5460,0.7507836818695068
pgd_error_generic,0.001,False,none,-1,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0001.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/008_n001564_Cherish_Lee/0001.tiff,0.001,0.000842,1471,5331,0.009112224914133549
pgd_error_generic,0.001,False,none,-1,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0003.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/008_n001564_Cherish_Lee/0003.tiff,0.001,0.00086,1471,1471,0.18782038986682892
pgd_error_generic,0.001,False,none,-1,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0004.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/008_n001564_Cherish_Lee/0004.tiff,0.001,0.00087,1471,1471,0.34112799167633057
pgd_error_generic,0.001,False,none,-1,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0005.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/008_n001564_Cherish_Lee/0005.tiff,0.001,0.000866,1471,1471,0.5772300362586975
pgd_error_generic,0.001,False,none,-1,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0007.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/008_n001564_Cherish_Lee/0007.tiff,0.001,0.00086,1471,1471,0.09756665676832199
pgd_error_generic,0.001,False,none,-1,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0009.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/008_n001564_Cherish_Lee/0009.tiff,0.001,0.000871,1471,1471,0.23610816895961761
pgd_error_generic,0.001,False,none,-1,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0000.tiff,dataset/attacks/NN1/error_generic/pgd/eps_0_001/009_n007934_Sergio_van_Dijk/0000.tiff,0.001,0.000862,7379,7379,0.3639123737812042
