attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,target_confidence
bim,0.025,True,next_best,7165,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0009.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/002_n006115_Mike_Posner/0009.tiff,0.025,0.012522,5658,7165,0.998785674571991
bim,0.025,True,next_best,1201,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0000.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/003_n006980_Philip_Michael_Thomas/0000.tiff,0.025,0.013256,6487,1201,0.9948404431343079
bim,0.025,True,next_best,5239,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0001.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/003_n006980_Philip_Michael_Thomas/0001.tiff,0.025,0.012149,6487,5239,0.9979187846183777
bim,0.025,True,next_best,1914,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0002.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/003_n006980_Philip_Michael_Thomas/0002.tiff,0.025,0.012052,6487,1914,0.9960668683052063
bim,0.025,True,next_best,7973,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0003.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/003_n006980_Philip_Michael_Thomas/0003.tiff,0.025,0.014253,6487,7973,0.9959433674812317
bim,0.025,True,next_best,5239,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0004.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/003_n006980_Philip_Michael_Thomas/0004.tiff,0.025,0.013678,6487,5239,0.9978235960006714
bim,0.025,True,next_best,7973,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0005.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/003_n006980_Philip_Michael_Thomas/0005.tiff,0.025,0.012638,6487,7973,0.9955613613128662
bim,0.025,True,next_best,5239,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0007.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/003_n006980_Philip_Michael_Thomas/0007.tiff,0.025,0.012307,6487,5239,0.9979548454284668
bim,0.025,True,next_best,1201,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0009.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/003_n006980_Philip_Michael_Thomas/0009.tiff,0.025,0.013984,6487,1201,0.9988046884536743
bim,0.025,True,next_best,2391,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0000.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/004_n002295_Drake/0000.tiff,0.025,0.013382,2148,2391,0.9949949979782104
bim,0.025,True,next_best,4102,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0001.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/004_n002295_Drake/0001.tiff,0.025,0.013161,2148,4102,0.9984355568885803
bim,0.025,True,next_best,8242,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0002.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/004_n002295_Drake/0002.tiff,0.025,0.014509,2148,8242,0.9925172328948975
bim,0.025,True,next_best,2338,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0003.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/004_n002295_Drake/0003.tiff,0.025,0.012038,2148,2338,0.9989386200904846
bim,0.025,True,next_best,2995,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0004.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/004_n002295_Drake/0004.tiff,0.025,0.014375,2148,2995,0.9976045489311218
bim,0.025,True,next_best,5455,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0005.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/004_n002295_Drake/0005.tiff,0.025,0.012684,2148,5455,0.9974798560142517
bim,0.025,True,next_best,8242,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0006.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/004_n002295_Drake/0006.tiff,0.025,0.014545,2148,8242,0.9978098273277283
bim,0.025,True,next_best,4256,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0007.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/004_n002295_Drake/0007.tiff,0.025,0.014039,2148,4256,0.9976724982261658
bim,0.025,True,next_best,7972,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0008.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/004_n002295_Drake/0008.tiff,0.025,0.014459,2148,7972,0.9908618927001953
bim,0.025,True,next_best,8242,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0009.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/004_n002295_Drake/0009.tiff,0.025,0.015227,2148,8242,0.9951564073562622
bim,0.025,True,next_best,823,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0000.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/005_n001597_Chris_Duhon/0000.tiff,0.025,0.013327,1503,823,0.9857450723648071
bim,0.025,True,next_best,2779,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0001.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/005_n001597_Chris_Duhon/0001.tiff,0.025,0.012573,1503,2779,0.9754322171211243
bim,0.025,True,next_best,3392,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0002.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/005_n001597_Chris_Duhon/0002.tiff,0.025,0.012586,1503,3392,0.998701810836792
bim,0.025,True,next_best,6017,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0003.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/005_n001597_Chris_Duhon/0003.tiff,0.025,0.013944,1503,6017,0.999700665473938
bim,0.025,True,next_best,5078,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0004.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/005_n001597_Chris_Duhon/0004.tiff,0.025,0.013061,1503,5078,0.9975554943084717
bim,0.025,True,next_best,5078,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0005.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/005_n001597_Chris_Duhon/0005.tiff,0.025,0.013314,1503,5078,0.9976155757904053
bim,0.025,True,next_best,3392,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0006.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/005_n001597_Chris_Duhon/0006.tiff,0.025,0.012479,1503,3392,0.9968974590301514
bim,0.025,True,next_best,5078,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0007.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/005_n001597_Chris_Duhon/0007.tiff,0.025,0.012392,1503,5078,0.9951304197311401
bim,0.025,True,next_best,513,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0008.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/005_n001597_Chris_Duhon/0008.tiff,0.025,0.013224,1503,513,0.9985643029212952
bim,0.025,True,next_best,3392,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0009.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/005_n001597_Chris_Duhon/0009.tiff,0.025,0.01247,1503,3392,0.9969064593315125
bim,0.025,True,next_best,2534,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0000.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/006_n003512_H_ctor_Mancilla/0000.tiff,0.025,0.012298,3281,2534,0.9956570863723755
bim,0.025,True,next_best,1928,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0001.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/006_n003512_H_ctor_Mancilla/0001.tiff,0.025,0.014424,3281,1928,0.9956377148628235
bim,0.025,True,next_best,1928,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0002.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/006_n003512_H_ctor_Mancilla/0002.tiff,0.025,0.012773,3281,1928,0.9958457350730896
bim,0.025,True,next_best,1928,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0003.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/006_n003512_H_ctor_Mancilla/0003.tiff,0.025,0.012621,3281,1928,0.9913346171379089
bim,0.025,True,next_best,6877,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0004.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/006_n003512_H_ctor_Mancilla/0004.tiff,0.025,0.012398,3281,6877,0.9994640946388245
bim,0.025,True,next_best,5123,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0005.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/006_n003512_H_ctor_Mancilla/0005.tiff,0.025,0.013245,3281,5123,0.9990386962890625
bim,0.025,True,next_best,1928,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0006.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/006_n003512_H_ctor_Mancilla/0006.tiff,0.025,0.012298,3281,1928,0.9931733012199402
bim,0.025,True,next_best,8242,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0007.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/006_n003512_H_ctor_Mancilla/0007.tiff,0.025,0.012325,3281,8242,0.9983240962028503
bim,0.025,True,next_best,2914,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0008.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/006_n003512_H_ctor_Mancilla/0008.tiff,0.025,0.012996,3281,2914,0.9987198114395142
bim,0.025,True,next_best,1928,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0009.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/006_n003512_H_ctor_Mancilla/0009.tiff,0.025,0.013063,3281,1928,0.9952497482299805
bim,0.025,True,next_best,8271,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0000.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/007_n005908_Meera_Jasmine/0000.tiff,0.025,0.013827,5460,8271,0.9920768737792969
bim,0.025,True,next_best,6779,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0002.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/007_n005908_Meera_Jasmine/0002.tiff,0.025,0.012375,5460,6779,0.9915988445281982
bim,0.025,True,next_best,8271,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0003.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/007_n005908_Meera_Jasmine/0003.tiff,0.025,0.012328,5460,8271,0.9944011569023132
bim,0.025,True,next_best,8271,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0004.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/007_n005908_Meera_Jasmine/0004.tiff,0.025,0.01346,5460,8271,0.9922871589660645
bim,0.025,True,next_best,6860,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0005.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/007_n005908_Meera_Jasmine/0005.tiff,0.025,0.012236,5460,6860,0.9974476099014282
bim,0.025,True,next_best,8271,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0006.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/007_n005908_Meera_Jasmine/0006.tiff,0.025,0.013684,5460,8271,0.9927841424942017
bim,0.025,True,next_best,6762,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0008.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/007_n005908_Meera_Jasmine/0008.tiff,0.025,0.013162,5460,6762,0.9966260194778442
bim,0.025,True,next_best,8271,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0009.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/007_n005908_Meera_Jasmine/0009.tiff,0.025,0.013845,5460,8271,0.9961322546005249
bim,0.025,True,next_best,5925,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0001.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/008_n001564_Cherish_Lee/0001.tiff,0.025,0.012389,1471,5925,0.999371349811554
bim,0.025,True,next_best,3159,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0003.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/008_n001564_Cherish_Lee/0003.tiff,0.025,0.013113,1471,3159,0.9989134073257446
bim,0.025,True,next_best,3177,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0004.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/008_n001564_Cherish_Lee/0004.tiff,0.025,0.012477,1471,3177,0.9971258044242859
bim,0.025,True,next_best,3159,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0005.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/008_n001564_Cherish_Lee/0005.tiff,0.025,0.013516,1471,3159,0.9980053305625916
bim,0.025,True,next_best,4773,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0007.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/008_n001564_Cherish_Lee/0007.tiff,0.025,0.012857,1471,4773,0.9984404444694519
bim,0.025,True,next_best,3159,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0009.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/008_n001564_Cherish_Lee/0009.tiff,0.025,0.013563,1471,3159,0.9994385838508606
bim,0.025,True,next_best,3195,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0000.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/009_n007934_Sergio_van_Dijk/0000.tiff,0.025,0.012663,7379,3195,0.998857855796814
bim,0.025,True,next_best,3601,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0001.tiff,dataset/attacks/NN1/error_specific/bim/next_best/eps_0_025/009_n007934_Sergio_van_Dijk/0001.tiff,0.025,0.012951,7379,3601,0.9961737990379333
