attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,true_facenet_id,clean_pred_class,adv_pred_class,clean_true_class_confidence,adv_true_class_confidence,clean_correct_nn2,adv_correct_nn2,prediction_changed_nn2,transfer_success_nn2
bim_error_generic,0.025,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0000.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/001_n002771_Felix_Neureuther/0000.tiff,0.004167,0.003285,2585,2585,2585,0.9991002082824707,0.9980719089508057,1,1,0,0
bim_error_generic,0.025,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0001.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/001_n002771_Felix_Neureuther/0001.tiff,0.004167,0.003237,2585,2585,2585,0.8725183606147766,0.5057958364486694,1,1,0,0
bim_error_generic,0.025,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0002.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/001_n002771_Felix_Neureuther/0002.tiff,0.004167,0.003271,2585,2585,2585,0.9706896543502808,0.930550754070282,1,1,0,0
bim_error_generic,0.025,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0003.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/001_n002771_Felix_Neureuther/0003.tiff,0.004167,0.003262,2585,2585,2585,0.9998646974563599,0.9994532465934753,1,1,0,0
bim_error_generic,0.025,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0004.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/001_n002771_Felix_Neureuther/0004.tiff,0.004167,0.003183,2585,2585,2585,0.9758339524269104,0.7819737195968628,1,1,0,0
bim_error_generic,0.025,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0005.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/001_n002771_Felix_Neureuther/0005.tiff,0.004167,0.003102,2585,2585,2585,0.9825798869132996,0.8145519495010376,1,1,0,0
bim_error_generic,0.025,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0006.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/001_n002771_Felix_Neureuther/0006.tiff,0.004167,0.003299,2585,2585,2585,0.9825055599212646,0.8819736242294312,1,1,0,0
bim_error_generic,0.025,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0008.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/001_n002771_Felix_Neureuther/0008.tiff,0.004167,0.003167,2585,2585,2585,0.9959807395935059,0.9886066317558289,1,1,0,0
bim_error_generic,0.025,False,none,-1,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0009.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/001_n002771_Felix_Neureuther/0009.tiff,0.004167,0.003223,2585,2585,2585,0.9830495715141296,0.9453015923500061,1,1,0,0
bim_error_generic,0.025,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/002_n006115_Mike_Posner/0000.tiff,0.004167,0.003086,5658,5658,5658,0.9201053977012634,0.5459786653518677,1,1,0,0
bim_error_generic,0.025,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0001.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/002_n006115_Mike_Posner/0001.tiff,0.004167,0.003182,5658,5658,5658,0.9536314010620117,0.7458310127258301,1,1,0,0
bim_error_generic,0.025,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0002.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/002_n006115_Mike_Posner/0002.tiff,0.004167,0.003343,5658,5658,5658,0.942948579788208,0.8405001759529114,1,1,0,0
bim_error_generic,0.025,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0004.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/002_n006115_Mike_Posner/0004.tiff,0.004167,0.002873,5658,5658,5658,0.9189144372940063,0.8636317253112793,1,1,0,0
bim_error_generic,0.025,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0005.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/002_n006115_Mike_Posner/0005.tiff,0.004167,0.003059,5658,5658,7081,0.14740049839019775,0.027300015091896057,1,0,1,1
bim_error_generic,0.025,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0006.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/002_n006115_Mike_Posner/0006.tiff,0.004167,0.002949,5658,5658,5658,0.9677146077156067,0.8554748296737671,1,1,0,0
bim_error_generic,0.025,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0007.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/002_n006115_Mike_Posner/0007.tiff,0.004167,0.002795,5658,5658,3636,0.7414059638977051,0.02289557456970215,1,0,1,1
bim_error_generic,0.025,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0008.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/002_n006115_Mike_Posner/0008.tiff,0.004167,0.003225,5658,5658,5658,0.9929226636886597,0.9752177000045776,1,1,0,0
bim_error_generic,0.025,False,none,-1,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0009.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/002_n006115_Mike_Posner/0009.tiff,0.004167,0.003054,5658,5658,5658,0.9862952828407288,0.5710573792457581,1,1,0,0
bim_error_generic,0.025,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0000.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/003_n006980_Philip_Michael_Thomas/0000.tiff,0.004167,0.003247,6487,6487,6487,0.9959589838981628,0.989437460899353,1,1,0,0
bim_error_generic,0.025,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0001.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/003_n006980_Philip_Michael_Thomas/0001.tiff,0.004167,0.00292,6487,6487,6487,0.9992043375968933,0.9913937449455261,1,1,0,0
bim_error_generic,0.025,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0002.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/003_n006980_Philip_Michael_Thomas/0002.tiff,0.004167,0.002995,6487,6487,6487,0.7677938342094421,0.455189049243927,1,1,0,0
bim_error_generic,0.025,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0003.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/003_n006980_Philip_Michael_Thomas/0003.tiff,0.004167,0.003262,6487,6487,6487,0.9994239807128906,0.9991672039031982,1,1,0,0
bim_error_generic,0.025,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0004.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/003_n006980_Philip_Michael_Thomas/0004.tiff,0.004167,0.003149,6487,6487,6487,0.9993938207626343,0.997767448425293,1,1,0,0
bim_error_generic,0.025,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0005.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/003_n006980_Philip_Michael_Thomas/0005.tiff,0.004167,0.003074,6487,6487,6487,0.9966027736663818,0.9757378101348877,1,1,0,0
bim_error_generic,0.025,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0007.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/003_n006980_Philip_Michael_Thomas/0007.tiff,0.004167,0.002349,6487,6487,6487,0.9140147566795349,0.9003520607948303,1,1,0,0
bim_error_generic,0.025,False,none,-1,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0009.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/003_n006980_Philip_Michael_Thomas/0009.tiff,0.004167,0.003206,6487,6487,6487,0.9892333745956421,0.9707093238830566,1,1,0,0
bim_error_generic,0.025,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0000.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/004_n002295_Drake/0000.tiff,0.004167,0.003139,2148,2148,2148,0.9915475249290466,0.9685729742050171,1,1,0,0
bim_error_generic,0.025,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0001.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/004_n002295_Drake/0001.tiff,0.004167,0.003133,2148,2148,2148,0.9761309623718262,0.9523285627365112,1,1,0,0
bim_error_generic,0.025,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0002.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/004_n002295_Drake/0002.tiff,0.004167,0.003177,2148,2148,2148,0.962753176689148,0.925430953502655,1,1,0,0
bim_error_generic,0.025,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0003.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/004_n002295_Drake/0003.tiff,0.004167,0.003025,2148,2148,2148,0.9982825517654419,0.9934751391410828,1,1,0,0
bim_error_generic,0.025,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0004.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/004_n002295_Drake/0004.tiff,0.004167,0.00327,2148,2148,2148,0.9971848130226135,0.991820216178894,1,1,0,0
bim_error_generic,0.025,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0005.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/004_n002295_Drake/0005.tiff,0.004167,0.003004,2148,2148,2148,0.9954829216003418,0.9826311469078064,1,1,0,0
bim_error_generic,0.025,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0006.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/004_n002295_Drake/0006.tiff,0.004167,0.003161,2148,2148,2148,0.9970198273658752,0.9945467710494995,1,1,0,0
bim_error_generic,0.025,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0007.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/004_n002295_Drake/0007.tiff,0.004167,0.003162,2148,2148,2148,0.9990370273590088,0.9987096786499023,1,1,0,0
bim_error_generic,0.025,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0008.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/004_n002295_Drake/0008.tiff,0.004167,0.003121,2148,2148,2148,0.9929980039596558,0.9883268475532532,1,1,0,0
bim_error_generic,0.025,False,none,-1,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0009.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/004_n002295_Drake/0009.tiff,0.004167,0.003227,2148,2148,2148,0.9458581805229187,0.8916207551956177,1,1,0,0
bim_error_generic,0.025,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0000.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/005_n001597_Chris_Duhon/0000.tiff,0.004167,0.003165,1503,1503,1503,0.9256645441055298,0.7648143172264099,1,1,0,0
bim_error_generic,0.025,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0001.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/005_n001597_Chris_Duhon/0001.tiff,0.004167,0.00307,1503,1503,1503,0.6664921641349792,0.5083701610565186,1,1,0,0
bim_error_generic,0.025,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0002.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/005_n001597_Chris_Duhon/0002.tiff,0.004167,0.002907,1503,1503,1503,0.955020546913147,0.8892638087272644,1,1,0,0
bim_error_generic,0.025,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0003.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/005_n001597_Chris_Duhon/0003.tiff,0.004167,0.003162,1503,1503,1503,0.9635644555091858,0.9291352033615112,1,1,0,0
bim_error_generic,0.025,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0004.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/005_n001597_Chris_Duhon/0004.tiff,0.004167,0.003371,1503,1503,1503,0.956466019153595,0.9169961214065552,1,1,0,0
bim_error_generic,0.025,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0005.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/005_n001597_Chris_Duhon/0005.tiff,0.004167,0.003235,1503,1503,1503,0.9161625504493713,0.6677663922309875,1,1,0,0
bim_error_generic,0.025,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0006.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/005_n001597_Chris_Duhon/0006.tiff,0.004167,0.003214,1503,1503,1503,0.9994149208068848,0.9986485838890076,1,1,0,0
bim_error_generic,0.025,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0007.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/005_n001597_Chris_Duhon/0007.tiff,0.004167,0.003114,1503,1503,1503,0.9992778897285461,0.9977291226387024,1,1,0,0
bim_error_generic,0.025,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0008.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/005_n001597_Chris_Duhon/0008.tiff,0.004167,0.00319,1503,1503,1503,0.9820402264595032,0.9056749939918518,1,1,0,0
bim_error_generic,0.025,False,none,-1,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0009.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/005_n001597_Chris_Duhon/0009.tiff,0.004167,0.002899,1503,1503,1503,0.5762723684310913,0.3126275837421417,1,1,0,0
bim_error_generic,0.025,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0000.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/006_n003512_H_ctor_Mancilla/0000.tiff,0.004167,0.003081,3281,3281,3281,0.809878408908844,0.6335530877113342,1,1,0,0
bim_error_generic,0.025,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0001.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/006_n003512_H_ctor_Mancilla/0001.tiff,0.004167,0.003249,3281,3281,3281,0.9913739562034607,0.9892125129699707,1,1,0,0
bim_error_generic,0.025,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0002.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/006_n003512_H_ctor_Mancilla/0002.tiff,0.004167,0.002999,3281,3281,3281,0.9967862367630005,0.9909392595291138,1,1,0,0
bim_error_generic,0.025,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0003.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/006_n003512_H_ctor_Mancilla/0003.tiff,0.004167,0.002954,3281,3281,3281,0.9303693175315857,0.8669939041137695,1,1,0,0
bim_error_generic,0.025,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0004.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/006_n003512_H_ctor_Mancilla/0004.tiff,0.004167,0.00299,3281,3281,3281,0.9778839349746704,0.9246244430541992,1,1,0,0
bim_error_generic,0.025,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0005.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/006_n003512_H_ctor_Mancilla/0005.tiff,0.004167,0.003118,3281,3281,3281,0.6734787821769714,0.608178973197937,1,1,0,0
bim_error_generic,0.025,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0006.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/006_n003512_H_ctor_Mancilla/0006.tiff,0.004167,0.002934,3281,1928,1928,0.3021129071712494,0.13588684797286987,0,0,0,0
bim_error_generic,0.025,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0007.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/006_n003512_H_ctor_Mancilla/0007.tiff,0.004167,0.002832,3281,3281,3281,0.8612542748451233,0.8179490566253662,1,1,0,0
bim_error_generic,0.025,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0008.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/006_n003512_H_ctor_Mancilla/0008.tiff,0.004167,0.003217,3281,3281,3281,0.988131046295166,0.9705132246017456,1,1,0,0
bim_error_generic,0.025,False,none,-1,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0009.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/006_n003512_H_ctor_Mancilla/0009.tiff,0.004167,0.003189,3281,3281,3281,0.8439425826072693,0.7698999643325806,1,1,0,0
bim_error_generic,0.025,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0000.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/007_n005908_Meera_Jasmine/0000.tiff,0.004167,0.003247,5460,5460,5460,0.9941989183425903,0.9799078702926636,1,1,0,0
bim_error_generic,0.025,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0002.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/007_n005908_Meera_Jasmine/0002.tiff,0.004167,0.003276,5460,5460,5460,0.9355207681655884,0.773224413394928,1,1,0,0
bim_error_generic,0.025,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0003.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/007_n005908_Meera_Jasmine/0003.tiff,0.004167,0.003163,5460,5460,5460,0.9925467371940613,0.9372276067733765,1,1,0,0
bim_error_generic,0.025,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0004.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/007_n005908_Meera_Jasmine/0004.tiff,0.004167,0.003242,5460,5460,5460,0.945802628993988,0.8906337022781372,1,1,0,0
bim_error_generic,0.025,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0005.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/007_n005908_Meera_Jasmine/0005.tiff,0.004167,0.003173,5460,5460,5460,0.9757201075553894,0.7590755224227905,1,1,0,0
bim_error_generic,0.025,False,none,-1,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0006.tiff,dataset/attacks/NN1/error_generic/bim/eps_0_025/007_n005908_Meera_Jasmine/0006.tiff,0.004167,0.003165,5460,5460,5460,0.9191336035728455,0.7255032658576965,1,1,0,0
