attack_type,eps,eps_step,max_iter,targeted,target_strategy,target_class,source_model,target_model,transferability_setting,generated_image_size,nn2_eval_image_size,dataset_label,identity_id,identity_name,identity_dir,true_facenet_id,source_image_path,adversarial_image_path,linf,mean_abs_perturbation
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,2585,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/001_n002771_Felix_Neureuther/0000.png,0.008333,0.006014
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,2585,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/001_n002771_Felix_Neureuther/0001.png,0.008333,0.005523
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,2585,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/001_n002771_Felix_Neureuther/0002.png,0.008333,0.005779
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,2585,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/001_n002771_Felix_Neureuther/0003.png,0.008333,0.005852
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,2585,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/001_n002771_Felix_Neureuther/0004.png,0.008333,0.005526
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,2585,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/001_n002771_Felix_Neureuther/0005.png,0.008333,0.005395
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,2585,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/001_n002771_Felix_Neureuther/0006.png,0.008333,0.005957
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,2585,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/001_n002771_Felix_Neureuther/0008.png,0.008333,0.005721
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,2585,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/001_n002771_Felix_Neureuther/0009.png,0.008333,0.005619
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,5658,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/002_n006115_Mike_Posner/0000.png,0.008333,0.00535
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,5658,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/002_n006115_Mike_Posner/0001.png,0.008333,0.005544
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,5658,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/002_n006115_Mike_Posner/0002.png,0.008333,0.006041
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,5658,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/002_n006115_Mike_Posner/0004.png,0.008333,0.00524
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,5658,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/002_n006115_Mike_Posner/0005.png,0.008333,0.005289
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,5658,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/002_n006115_Mike_Posner/0006.png,0.008333,0.005017
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,5658,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/002_n006115_Mike_Posner/0007.png,0.008333,0.004738
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,5658,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/002_n006115_Mike_Posner/0008.png,0.008333,0.005798
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,5658,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/002_n006115_Mike_Posner/0009.png,0.008333,0.005171
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,6487,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/003_n006980_Philip_Michael_Thomas/0000.png,0.008333,0.005711
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,6487,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/003_n006980_Philip_Michael_Thomas/0001.png,0.008333,0.005005
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,6487,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/003_n006980_Philip_Michael_Thomas/0002.png,0.008333,0.005181
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,6487,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/003_n006980_Philip_Michael_Thomas/0003.png,0.008333,0.005843
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,6487,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/003_n006980_Philip_Michael_Thomas/0004.png,0.008333,0.005531
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,6487,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/003_n006980_Philip_Michael_Thomas/0005.png,0.008333,0.005138
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,6487,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/003_n006980_Philip_Michael_Thomas/0007.png,0.008333,0.003761
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,6487,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/003_n006980_Philip_Michael_Thomas/0009.png,0.008333,0.005742
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,4,n002295,"""Drake""",004_n002295_Drake,2148,dataset/clean_cropped/NN1/004_n002295_Drake/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/004_n002295_Drake/0000.png,0.008333,0.005488
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,4,n002295,"""Drake""",004_n002295_Drake,2148,dataset/clean_cropped/NN1/004_n002295_Drake/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/004_n002295_Drake/0001.png,0.008333,0.005572
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,4,n002295,"""Drake""",004_n002295_Drake,2148,dataset/clean_cropped/NN1/004_n002295_Drake/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/004_n002295_Drake/0002.png,0.008333,0.005632
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,4,n002295,"""Drake""",004_n002295_Drake,2148,dataset/clean_cropped/NN1/004_n002295_Drake/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/004_n002295_Drake/0003.png,0.008333,0.005304
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,4,n002295,"""Drake""",004_n002295_Drake,2148,dataset/clean_cropped/NN1/004_n002295_Drake/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/004_n002295_Drake/0004.png,0.008333,0.005925
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,4,n002295,"""Drake""",004_n002295_Drake,2148,dataset/clean_cropped/NN1/004_n002295_Drake/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/004_n002295_Drake/0005.png,0.008333,0.005261
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,4,n002295,"""Drake""",004_n002295_Drake,2148,dataset/clean_cropped/NN1/004_n002295_Drake/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/004_n002295_Drake/0006.png,0.008333,0.005644
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,4,n002295,"""Drake""",004_n002295_Drake,2148,dataset/clean_cropped/NN1/004_n002295_Drake/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/004_n002295_Drake/0007.png,0.008333,0.005703
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,4,n002295,"""Drake""",004_n002295_Drake,2148,dataset/clean_cropped/NN1/004_n002295_Drake/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/004_n002295_Drake/0008.png,0.008333,0.005575
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,4,n002295,"""Drake""",004_n002295_Drake,2148,dataset/clean_cropped/NN1/004_n002295_Drake/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/004_n002295_Drake/0009.png,0.008333,0.005682
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,1503,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/005_n001597_Chris_Duhon/0000.png,0.008333,0.005558
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,1503,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/005_n001597_Chris_Duhon/0001.png,0.008333,0.005357
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,1503,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/005_n001597_Chris_Duhon/0002.png,0.008333,0.004781
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,1503,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/005_n001597_Chris_Duhon/0003.png,0.008333,0.005609
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,1503,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/005_n001597_Chris_Duhon/0004.png,0.008333,0.006056
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,1503,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/005_n001597_Chris_Duhon/0005.png,0.008333,0.005737
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,1503,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/005_n001597_Chris_Duhon/0006.png,0.008333,0.005609
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,1503,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/005_n001597_Chris_Duhon/0007.png,0.008333,0.005475
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,1503,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/005_n001597_Chris_Duhon/0008.png,0.008333,0.005563
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,1503,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/005_n001597_Chris_Duhon/0009.png,0.008333,0.004967
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,3281,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/006_n003512_H_ctor_Mancilla/0000.png,0.008333,0.005352
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,3281,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0001.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/006_n003512_H_ctor_Mancilla/0001.png,0.008333,0.005704
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,3281,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0002.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/006_n003512_H_ctor_Mancilla/0002.png,0.008333,0.005202
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,3281,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0003.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/006_n003512_H_ctor_Mancilla/0003.png,0.008333,0.005264
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,3281,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0004.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/006_n003512_H_ctor_Mancilla/0004.png,0.008333,0.005191
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,3281,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0005.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/006_n003512_H_ctor_Mancilla/0005.png,0.008333,0.005546
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,3281,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0006.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/006_n003512_H_ctor_Mancilla/0006.png,0.008333,0.005062
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,3281,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0007.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/006_n003512_H_ctor_Mancilla/0007.png,0.008333,0.004769
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,3281,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0008.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/006_n003512_H_ctor_Mancilla/0008.png,0.008333,0.005655
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,3281,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0009.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/006_n003512_H_ctor_Mancilla/0009.png,0.008333,0.005674
bim,0.05,0.0020833333333333333,4,False,none,-1,NN1_InceptionResnetV1_vggface2,NN2_SENet50,NN1_to_NN2,160,224,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,5460,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0000.jpg,dataset/attacks/NN2/error_generic/bim/eps_0_050/007_n005908_Meera_Jasmine/0000.png,0.008333,0.005853
