dataset_label,identity_name,target_class,clean_pred_class,target_confidence,source_image_path,adversarial_image_path
91,"""Layne_Staley""",5658,4700,0.0005371212610043585,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0002.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_075/091_n005050_Layne_Staley/0002_to_5658.jpg
91,"""Layne_Staley""",2451,4700,0.0033016863744705915,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0002.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_075/091_n005050_Layne_Staley/0002_to_2451.jpg
91,"""Layne_Staley""",44,4700,0.0017594665987417102,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_075/091_n005050_Layne_Staley/0003_to_44.jpg
91,"""Layne_Staley""",6357,4700,5.384713222156279e-05,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_075/091_n005050_Layne_Staley/0003_to_6357.jpg
91,"""Layne_Staley""",3540,4700,0.003834702307358384,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_075/091_n005050_Layne_Staley/0003_to_3540.jpg
91,"""Layne_Staley""",2856,4700,5.242579209152609e-05,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_075/091_n005050_Layne_Staley/0003_to_2856.jpg
91,"""Layne_Staley""",5658,4700,0.006048090290278196,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_075/091_n005050_Layne_Staley/0003_to_5658.jpg
91,"""Layne_Staley""",8010,4700,0.0057568843476474285,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_075/091_n005050_Layne_Staley/0003_to_8010.jpg
91,"""Layne_Staley""",391,4700,9.814279474085197e-05,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_075/091_n005050_Layne_Staley/0003_to_391.jpg
91,"""Layne_Staley""",2451,4700,0.0097779156640172,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_075/091_n005050_Layne_Staley/0003_to_2451.jpg
