dataset_label,identity_name,target_class,clean_pred_class,target_confidence,source_image_path,adversarial_image_path
19,"""Paul_Le_Guen""",2856,6357,0.00924767181277275,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0007.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/019_n006844_Paul_Le_Guen/0007_to_2856.jpg
19,"""Paul_Le_Guen""",5658,6357,0.0006017211126163602,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0007.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/019_n006844_Paul_Le_Guen/0007_to_5658.jpg
19,"""Paul_Le_Guen""",8010,6357,0.0058609298430383205,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0007.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/019_n006844_Paul_Le_Guen/0007_to_8010.jpg
19,"""Paul_Le_Guen""",4700,6357,0.00033218032331205904,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0007.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/019_n006844_Paul_Le_Guen/0007_to_4700.jpg
19,"""Paul_Le_Guen""",4700,6357,0.00027202509227208793,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0008.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/019_n006844_Paul_Le_Guen/0008_to_4700.jpg
19,"""Paul_Le_Guen""",2451,6357,0.0478673093020916,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0008.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/019_n006844_Paul_Le_Guen/0008_to_2451.jpg
19,"""Paul_Le_Guen""",3540,6357,0.002511072438210249,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0009.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/019_n006844_Paul_Le_Guen/0009_to_3540.jpg
19,"""Paul_Le_Guen""",5658,6357,0.0027113452088087797,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0009.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/019_n006844_Paul_Le_Guen/0009_to_5658.jpg
19,"""Paul_Le_Guen""",4700,6357,0.001264830119907856,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0009.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/019_n006844_Paul_Le_Guen/0009_to_4700.jpg
19,"""Paul_Le_Guen""",391,6357,0.003373208222910762,dataset/clean_cropped/NN1/019_n006844_Paul_Le_Guen/0009.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/019_n006844_Paul_Le_Guen/0009_to_391.jpg
27,"""Tomatito""",44,8010,0.03998275846242905,dataset/clean_cropped/NN1/027_n008620_Tomatito/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/027_n008620_Tomatito/0003_to_44.jpg
27,"""Tomatito""",1092,8010,0.023457134142518044,dataset/clean_cropped/NN1/027_n008620_Tomatito/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/027_n008620_Tomatito/0003_to_1092.jpg
27,"""Tomatito""",2856,8010,0.017124030739068985,dataset/clean_cropped/NN1/027_n008620_Tomatito/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/027_n008620_Tomatito/0003_to_2856.jpg
27,"""Tomatito""",2451,8010,0.004712843801826239,dataset/clean_cropped/NN1/027_n008620_Tomatito/0004.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/027_n008620_Tomatito/0004_to_2451.jpg
31,"""Brad_Garrett""",8010,1092,0.03169460594654083,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0004.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/031_n001155_Brad_Garrett/0004_to_8010.jpg
31,"""Brad_Garrett""",2451,1092,2.651111572049558e-05,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0004.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/031_n001155_Brad_Garrett/0004_to_2451.jpg
31,"""Brad_Garrett""",391,1092,0.0012192800641059875,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0007.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/031_n001155_Brad_Garrett/0007_to_391.jpg
31,"""Brad_Garrett""",3540,1092,0.06409593671560287,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0009.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/031_n001155_Brad_Garrett/0009_to_3540.jpg
31,"""Brad_Garrett""",2856,1092,0.011410748586058617,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0009.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/031_n001155_Brad_Garrett/0009_to_2856.jpg
31,"""Brad_Garrett""",5658,1092,0.0070157465524971485,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0009.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/031_n001155_Brad_Garrett/0009_to_5658.jpg
31,"""Brad_Garrett""",8010,1092,0.043612271547317505,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0009.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/031_n001155_Brad_Garrett/0009_to_8010.jpg
31,"""Brad_Garrett""",4700,1092,0.0007318051066249609,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0009.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/031_n001155_Brad_Garrett/0009_to_4700.jpg
31,"""Brad_Garrett""",2451,1092,0.002825265983119607,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0009.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/031_n001155_Brad_Garrett/0009_to_2451.jpg
46,"""Esperanza_Spalding""",44,2451,0.0016812349203974009,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0001.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/046_n002622_Esperanza_Spalding/0001_to_44.jpg
46,"""Esperanza_Spalding""",5658,2451,0.0025450631510466337,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0002.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/046_n002622_Esperanza_Spalding/0002_to_5658.jpg
46,"""Esperanza_Spalding""",8010,2451,0.0023638736456632614,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0002.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/046_n002622_Esperanza_Spalding/0002_to_8010.jpg
46,"""Esperanza_Spalding""",44,2451,0.009446709416806698,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/046_n002622_Esperanza_Spalding/0003_to_44.jpg
46,"""Esperanza_Spalding""",1092,2451,0.00044113010517321527,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/046_n002622_Esperanza_Spalding/0003_to_1092.jpg
46,"""Esperanza_Spalding""",2856,2451,0.00012673053424805403,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/046_n002622_Esperanza_Spalding/0003_to_2856.jpg
46,"""Esperanza_Spalding""",5658,2451,0.0006301014800556004,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/046_n002622_Esperanza_Spalding/0003_to_5658.jpg
46,"""Esperanza_Spalding""",8010,2451,0.003123773029074073,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/046_n002622_Esperanza_Spalding/0003_to_8010.jpg
46,"""Esperanza_Spalding""",391,2451,0.003577570663765073,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/046_n002622_Esperanza_Spalding/0003_to_391.jpg
46,"""Esperanza_Spalding""",6357,2451,0.022308995947241783,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0004.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/046_n002622_Esperanza_Spalding/0004_to_6357.jpg
46,"""Esperanza_Spalding""",8010,2451,0.00026972382329404354,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0004.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/046_n002622_Esperanza_Spalding/0004_to_8010.jpg
46,"""Esperanza_Spalding""",2856,2451,0.0006685445550829172,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0008.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/046_n002622_Esperanza_Spalding/0008_to_2856.jpg
46,"""Esperanza_Spalding""",5658,2451,0.0015471404185518622,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0008.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/046_n002622_Esperanza_Spalding/0008_to_5658.jpg
46,"""Esperanza_Spalding""",4700,2451,0.0049275560304522514,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0008.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/046_n002622_Esperanza_Spalding/0008_to_4700.jpg
64,"""Amit_Sadh""",2856,391,0.000931588641833514,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0009.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/064_n000412_Amit_Sadh/0009_to_2856.jpg
64,"""Amit_Sadh""",2451,391,0.011974766850471497,dataset/clean_cropped/NN1/064_n000412_Amit_Sadh/0009.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/064_n000412_Amit_Sadh/0009_to_2451.jpg
73,"""Jamie_Soward""",4700,3540,0.0007591058383695781,dataset/clean_cropped/NN1/073_n003790_Jamie_Soward/0001.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/073_n003790_Jamie_Soward/0001_to_4700.jpg
73,"""Jamie_Soward""",44,3540,0.04531250149011612,dataset/clean_cropped/NN1/073_n003790_Jamie_Soward/0002.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/073_n003790_Jamie_Soward/0002_to_44.jpg
73,"""Jamie_Soward""",1092,3540,0.006692179013043642,dataset/clean_cropped/NN1/073_n003790_Jamie_Soward/0002.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/073_n003790_Jamie_Soward/0002_to_1092.jpg
73,"""Jamie_Soward""",6357,3540,0.0024232135619968176,dataset/clean_cropped/NN1/073_n003790_Jamie_Soward/0002.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/073_n003790_Jamie_Soward/0002_to_6357.jpg
73,"""Jamie_Soward""",2856,3540,0.0006563282222487032,dataset/clean_cropped/NN1/073_n003790_Jamie_Soward/0002.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/073_n003790_Jamie_Soward/0002_to_2856.jpg
73,"""Jamie_Soward""",4700,3540,0.006469581741839647,dataset/clean_cropped/NN1/073_n003790_Jamie_Soward/0002.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/073_n003790_Jamie_Soward/0002_to_4700.jpg
73,"""Jamie_Soward""",391,3540,0.01054481603205204,dataset/clean_cropped/NN1/073_n003790_Jamie_Soward/0002.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/073_n003790_Jamie_Soward/0002_to_391.jpg
73,"""Jamie_Soward""",2451,3540,0.0003332720370963216,dataset/clean_cropped/NN1/073_n003790_Jamie_Soward/0002.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/073_n003790_Jamie_Soward/0002_to_2451.jpg
73,"""Jamie_Soward""",1092,3540,0.007981356233358383,dataset/clean_cropped/NN1/073_n003790_Jamie_Soward/0007.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/073_n003790_Jamie_Soward/0007_to_1092.jpg
73,"""Jamie_Soward""",8010,3540,0.00012371959746815264,dataset/clean_cropped/NN1/073_n003790_Jamie_Soward/0007.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/073_n003790_Jamie_Soward/0007_to_8010.jpg
73,"""Jamie_Soward""",391,3540,0.0025750386994332075,dataset/clean_cropped/NN1/073_n003790_Jamie_Soward/0007.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/073_n003790_Jamie_Soward/0007_to_391.jpg
74,"""Adam_Darski""",8010,44,0.009752030484378338,dataset/clean_cropped/NN1/074_n000049_Adam_Darski/0002.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/074_n000049_Adam_Darski/0002_to_8010.jpg
74,"""Adam_Darski""",4700,44,0.0067285699769854546,dataset/clean_cropped/NN1/074_n000049_Adam_Darski/0002.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/074_n000049_Adam_Darski/0002_to_4700.jpg
74,"""Adam_Darski""",391,44,0.014131689444184303,dataset/clean_cropped/NN1/074_n000049_Adam_Darski/0002.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/074_n000049_Adam_Darski/0002_to_391.jpg
74,"""Adam_Darski""",8010,44,0.009810284711420536,dataset/clean_cropped/NN1/074_n000049_Adam_Darski/0005.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/074_n000049_Adam_Darski/0005_to_8010.jpg
74,"""Adam_Darski""",4700,44,0.0032333596609532833,dataset/clean_cropped/NN1/074_n000049_Adam_Darski/0005.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/074_n000049_Adam_Darski/0005_to_4700.jpg
74,"""Adam_Darski""",2451,44,0.029692143201828003,dataset/clean_cropped/NN1/074_n000049_Adam_Darski/0005.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/074_n000049_Adam_Darski/0005_to_2451.jpg
74,"""Adam_Darski""",8010,44,0.007168918382376432,dataset/clean_cropped/NN1/074_n000049_Adam_Darski/0007.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/074_n000049_Adam_Darski/0007_to_8010.jpg
90,"""Gia_Carides""",44,2856,0.024918990209698677,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0002.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/090_n003061_Gia_Carides/0002_to_44.jpg
90,"""Gia_Carides""",3540,2856,0.004780316725373268,dataset/clean_cropped/NN1/090_n003061_Gia_Carides/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/090_n003061_Gia_Carides/0003_to_3540.jpg
91,"""Layne_Staley""",5658,4700,0.0005439417436718941,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0002.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/091_n005050_Layne_Staley/0002_to_5658.jpg
91,"""Layne_Staley""",2451,4700,0.00579662574455142,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0002.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/091_n005050_Layne_Staley/0002_to_2451.jpg
91,"""Layne_Staley""",3540,4700,0.008666669018566608,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/091_n005050_Layne_Staley/0003_to_3540.jpg
91,"""Layne_Staley""",5658,4700,0.05647515505552292,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/091_n005050_Layne_Staley/0003_to_5658.jpg
91,"""Layne_Staley""",391,4700,0.001631186343729496,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/091_n005050_Layne_Staley/0003_to_391.jpg
91,"""Layne_Staley""",2451,4700,0.02179923839867115,dataset/clean_cropped/NN1/091_n005050_Layne_Staley/0003.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/091_n005050_Layne_Staley/0003_to_2451.jpg
