dataset_label,identity_name,target_class,clean_pred_class,target_confidence,source_image_path,adversarial_image_path
4,"""Drake""",3126,2148,0.0018116174032911658,dataset/clean_cropped/NN1/004_n002295_Drake/0004.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0004_to_3126.jpg
4,"""Drake""",5308,2148,0.0014052970800548792,dataset/clean_cropped/NN1/004_n002295_Drake/0004.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0004_to_5308.jpg
4,"""Drake""",4752,2148,0.0024616208393126726,dataset/clean_cropped/NN1/004_n002295_Drake/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0006_to_4752.jpg
4,"""Drake""",325,2148,9.14484917302616e-06,dataset/clean_cropped/NN1/004_n002295_Drake/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0006_to_325.jpg
4,"""Drake""",86,2148,0.0012556648580357432,dataset/clean_cropped/NN1/004_n002295_Drake/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0006_to_86.jpg
4,"""Drake""",5406,2148,0.0005720151239074767,dataset/clean_cropped/NN1/004_n002295_Drake/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0006_to_5406.jpg
4,"""Drake""",1471,2148,0.007135459687560797,dataset/clean_cropped/NN1/004_n002295_Drake/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0006_to_1471.jpg
4,"""Drake""",3126,2148,0.0005624748300760984,dataset/clean_cropped/NN1/004_n002295_Drake/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0006_to_3126.jpg
4,"""Drake""",3719,2148,0.0004246603639330715,dataset/clean_cropped/NN1/004_n002295_Drake/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0006_to_3719.jpg
4,"""Drake""",5308,2148,0.00011667890794342384,dataset/clean_cropped/NN1/004_n002295_Drake/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0006_to_5308.jpg
4,"""Drake""",5325,2148,0.03252411633729935,dataset/clean_cropped/NN1/004_n002295_Drake/0006.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0006_to_5325.jpg
4,"""Drake""",325,2148,4.581818575388752e-05,dataset/clean_cropped/NN1/004_n002295_Drake/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0007_to_325.jpg
4,"""Drake""",86,2148,0.001024608500301838,dataset/clean_cropped/NN1/004_n002295_Drake/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0007_to_86.jpg
4,"""Drake""",5406,2148,0.0005801755469292402,dataset/clean_cropped/NN1/004_n002295_Drake/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0007_to_5406.jpg
4,"""Drake""",1471,2148,0.012097559869289398,dataset/clean_cropped/NN1/004_n002295_Drake/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0007_to_1471.jpg
4,"""Drake""",3126,2148,0.0001685326569713652,dataset/clean_cropped/NN1/004_n002295_Drake/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0007_to_3126.jpg
4,"""Drake""",3719,2148,0.001462633372284472,dataset/clean_cropped/NN1/004_n002295_Drake/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0007_to_3719.jpg
4,"""Drake""",5308,2148,0.00032990227919071913,dataset/clean_cropped/NN1/004_n002295_Drake/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0007_to_5308.jpg
4,"""Drake""",5325,2148,0.0176905058324337,dataset/clean_cropped/NN1/004_n002295_Drake/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0007_to_5325.jpg
4,"""Drake""",4752,2148,0.012455301359295845,dataset/clean_cropped/NN1/004_n002295_Drake/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0008_to_4752.jpg
4,"""Drake""",325,2148,0.00011603022721828893,dataset/clean_cropped/NN1/004_n002295_Drake/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0008_to_325.jpg
4,"""Drake""",86,2148,0.001053427578881383,dataset/clean_cropped/NN1/004_n002295_Drake/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0008_to_86.jpg
4,"""Drake""",5406,2148,0.004080791492015123,dataset/clean_cropped/NN1/004_n002295_Drake/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0008_to_5406.jpg
4,"""Drake""",1471,2148,0.014753068797290325,dataset/clean_cropped/NN1/004_n002295_Drake/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0008_to_1471.jpg
4,"""Drake""",3126,2148,0.002345279324799776,dataset/clean_cropped/NN1/004_n002295_Drake/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0008_to_3126.jpg
4,"""Drake""",3719,2148,0.0007335535483434796,dataset/clean_cropped/NN1/004_n002295_Drake/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0008_to_3719.jpg
4,"""Drake""",5308,2148,0.00015573603741358966,dataset/clean_cropped/NN1/004_n002295_Drake/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0008_to_5308.jpg
4,"""Drake""",5325,2148,0.02496420219540596,dataset/clean_cropped/NN1/004_n002295_Drake/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0008_to_5325.jpg
4,"""Drake""",4752,2148,0.008068457245826721,dataset/clean_cropped/NN1/004_n002295_Drake/0009.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0009_to_4752.jpg
4,"""Drake""",325,2148,0.0001004348523565568,dataset/clean_cropped/NN1/004_n002295_Drake/0009.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0009_to_325.jpg
4,"""Drake""",5406,2148,0.0002706745872274041,dataset/clean_cropped/NN1/004_n002295_Drake/0009.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0009_to_5406.jpg
4,"""Drake""",1471,2148,0.003745495341718197,dataset/clean_cropped/NN1/004_n002295_Drake/0009.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0009_to_1471.jpg
4,"""Drake""",3126,2148,0.0011309912661090493,dataset/clean_cropped/NN1/004_n002295_Drake/0009.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0009_to_3126.jpg
4,"""Drake""",3719,2148,0.0009319973760284483,dataset/clean_cropped/NN1/004_n002295_Drake/0009.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0009_to_3719.jpg
4,"""Drake""",5308,2148,0.00016377335123252124,dataset/clean_cropped/NN1/004_n002295_Drake/0009.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0009_to_5308.jpg
4,"""Drake""",5325,2148,0.0014328706311061978,dataset/clean_cropped/NN1/004_n002295_Drake/0009.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/004_n002295_Drake/0009_to_5325.jpg
8,"""Cherish_Lee""",2148,1471,0.03286334499716759,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0005.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/008_n001564_Cherish_Lee/0005_to_2148.jpg
17,"""Alison_Riske""",4752,325,9.242207306670025e-05,dataset/clean_cropped/NN1/017_n000342_Alison_Riske/0002.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/017_n000342_Alison_Riske/0002_to_4752.jpg
39,"""Maurice_de_Hond""",2148,5406,0.0006251024315133691,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/039_n005851_Maurice_de_Hond/0001_to_2148.jpg
39,"""Maurice_de_Hond""",2148,5406,0.002001088112592697,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/039_n005851_Maurice_de_Hond/0007_to_2148.jpg
39,"""Maurice_de_Hond""",2148,5406,0.003098529065027833,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/039_n005851_Maurice_de_Hond/0008_to_2148.jpg
39,"""Maurice_de_Hond""",2148,5406,0.0028093077708035707,dataset/clean_cropped/NN1/039_n005851_Maurice_de_Hond/0009.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/039_n005851_Maurice_de_Hond/0009_to_2148.jpg
59,"""Marvin_Agustin""",325,5325,0.0004719172138720751,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0000.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0000_to_325.jpg
59,"""Marvin_Agustin""",86,5325,0.0014138470869511366,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0000.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0000_to_86.jpg
59,"""Marvin_Agustin""",3126,5325,0.0028363780584186316,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0000.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0000_to_3126.jpg
59,"""Marvin_Agustin""",3719,5325,0.003649602411314845,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0000.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0000_to_3719.jpg
59,"""Marvin_Agustin""",2148,5325,0.006185763981193304,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0000.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0000_to_2148.jpg
59,"""Marvin_Agustin""",86,5325,0.000765496923122555,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0001_to_86.jpg
59,"""Marvin_Agustin""",5308,5325,0.005960636772215366,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0001_to_5308.jpg
59,"""Marvin_Agustin""",325,5325,0.00023440459335688502,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0002.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0002_to_325.jpg
59,"""Marvin_Agustin""",5406,5325,0.0013950478751212358,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0002.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0002_to_5406.jpg
59,"""Marvin_Agustin""",325,5325,0.000939743360504508,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0003.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0003_to_325.jpg
59,"""Marvin_Agustin""",86,5325,0.0010397904552519321,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0003.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0003_to_86.jpg
59,"""Marvin_Agustin""",5308,5325,0.0005633598775602877,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0003.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0003_to_5308.jpg
59,"""Marvin_Agustin""",2148,5325,0.007711044978350401,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0003.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0003_to_2148.jpg
59,"""Marvin_Agustin""",4752,5325,0.009266062639653683,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0005.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0005_to_4752.jpg
59,"""Marvin_Agustin""",325,5325,0.0010597883956506848,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0005.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0005_to_325.jpg
59,"""Marvin_Agustin""",86,5325,0.0009698421345092356,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0005.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0005_to_86.jpg
59,"""Marvin_Agustin""",3126,5325,0.006653538905084133,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0005.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0005_to_3126.jpg
59,"""Marvin_Agustin""",3719,5325,0.006789542268961668,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0005.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0005_to_3719.jpg
59,"""Marvin_Agustin""",5308,5325,0.002747508231550455,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0005.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0005_to_5308.jpg
59,"""Marvin_Agustin""",86,5325,0.006331231910735369,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0007_to_86.jpg
59,"""Marvin_Agustin""",3719,5325,0.004974460229277611,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0007_to_3719.jpg
59,"""Marvin_Agustin""",5308,5325,0.0023992692586034536,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0007_to_5308.jpg
59,"""Marvin_Agustin""",2148,5325,0.01614096574485302,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0007_to_2148.jpg
59,"""Marvin_Agustin""",4752,5325,0.0019802344031631947,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0008_to_4752.jpg
59,"""Marvin_Agustin""",325,5325,0.0008041150285862386,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0008_to_325.jpg
59,"""Marvin_Agustin""",86,5325,0.00146260648034513,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0008_to_86.jpg
59,"""Marvin_Agustin""",1471,5325,0.010794668458402157,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0008_to_1471.jpg
59,"""Marvin_Agustin""",3126,5325,0.006666851695626974,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0008_to_3126.jpg
59,"""Marvin_Agustin""",3719,5325,0.006578816566616297,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0008_to_3719.jpg
59,"""Marvin_Agustin""",5308,5325,0.0021526021882891655,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0008_to_5308.jpg
59,"""Marvin_Agustin""",2148,5325,0.006151682697236538,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0008.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0008_to_2148.jpg
59,"""Marvin_Agustin""",5308,5325,0.0015243181260302663,dataset/clean_cropped/NN1/059_n005757_Marvin_Agustin/0009.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/059_n005757_Marvin_Agustin/0009_to_5308.jpg
63,"""Harry_Judd""",2148,3126,0.0004237029643263668,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0002.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/063_n003348_Harry_Judd/0002_to_2148.jpg
63,"""Harry_Judd""",2148,3126,0.00021192188432905823,dataset/clean_cropped/NN1/063_n003348_Harry_Judd/0007.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/063_n003348_Harry_Judd/0007_to_2148.jpg
75,"""Martin_Schulz""",4752,5308,0.0007838326273486018,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0000.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0000_to_4752.jpg
75,"""Martin_Schulz""",86,5308,0.002645724220201373,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0000.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0000_to_86.jpg
75,"""Martin_Schulz""",4752,5308,0.00043986033415421844,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0001_to_4752.jpg
75,"""Martin_Schulz""",325,5308,0.0023221089504659176,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0001_to_325.jpg
75,"""Martin_Schulz""",86,5308,0.0006362497224472463,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0001_to_86.jpg
75,"""Martin_Schulz""",1471,5308,0.0050794449634850025,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0001_to_1471.jpg
75,"""Martin_Schulz""",3719,5308,0.0037334461230784655,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0001_to_3719.jpg
75,"""Martin_Schulz""",5325,5308,0.007546689361333847,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0001_to_5325.jpg
75,"""Martin_Schulz""",2148,5308,0.004264963790774345,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0001.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0001_to_2148.jpg
75,"""Martin_Schulz""",4752,5308,0.0010787172941491008,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0002.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0002_to_4752.jpg
75,"""Martin_Schulz""",5406,5308,0.002343585714697838,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0002.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0002_to_5406.jpg
75,"""Martin_Schulz""",3126,5308,0.000682676734868437,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0002.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0002_to_3126.jpg
75,"""Martin_Schulz""",5325,5308,0.005447016097605228,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0002.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0002_to_5325.jpg
75,"""Martin_Schulz""",4752,5308,0.00044745561899617314,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0004.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0004_to_4752.jpg
75,"""Martin_Schulz""",325,5308,0.0002078707329928875,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0004.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0004_to_325.jpg
75,"""Martin_Schulz""",5406,5308,0.006713992916047573,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0004.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0004_to_5406.jpg
75,"""Martin_Schulz""",3719,5308,0.000977806863375008,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0004.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0004_to_3719.jpg
75,"""Martin_Schulz""",5325,5308,0.0037876854185014963,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0004.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0004_to_5325.jpg
75,"""Martin_Schulz""",2148,5308,0.0009617318864911795,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0004.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0004_to_2148.jpg
75,"""Martin_Schulz""",4752,5308,0.0019189033191651106,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0005.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0005_to_4752.jpg
75,"""Martin_Schulz""",325,5308,0.0005182882305234671,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0005.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0005_to_325.jpg
75,"""Martin_Schulz""",86,5308,0.012052086181938648,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0005.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0005_to_86.jpg
75,"""Martin_Schulz""",5406,5308,0.00340001517906785,dataset/clean_cropped/NN1/075_n005738_Martin_Schulz/0005.jpg,dataset/attacks/NN1/error_specific/fgsm/rr_extremes/eps_0_025/075_n005738_Martin_Schulz/0005_to_5406.jpg
