attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,target_confidence
bim,0.025,True,random,3165,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0000.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/001_n002771_Felix_Neureuther/0000.jpg,0.025,0.015724,2585,3165,0.9710726141929626
bim,0.025,True,random,7514,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0001.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/001_n002771_Felix_Neureuther/0001.jpg,0.025,0.014393,2585,7514,0.6753395199775696
bim,0.025,True,random,594,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0002.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/001_n002771_Felix_Neureuther/0002.jpg,0.025,0.015174,2585,594,0.4632801413536072
bim,0.025,True,random,7031,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0003.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/001_n002771_Felix_Neureuther/0003.jpg,0.025,0.014573,2585,7031,0.9782381057739258
bim,0.025,True,random,2188,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0004.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/001_n002771_Felix_Neureuther/0004.jpg,0.025,0.014462,2585,2188,0.9426113963127136
bim,0.025,True,random,471,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0005.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/001_n002771_Felix_Neureuther/0005.jpg,0.025,0.01401,2585,471,0.8902705311775208
bim,0.025,True,random,7048,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0006.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/001_n002771_Felix_Neureuther/0006.jpg,0.025,0.015837,2585,7048,0.9437183737754822
bim,0.025,True,random,1662,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0008.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/001_n002771_Felix_Neureuther/0008.jpg,0.025,0.015174,2585,1662,0.781207263469696
bim,0.025,True,random,2533,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0009.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/001_n002771_Felix_Neureuther/0009.jpg,0.025,0.013988,2585,2533,0.9496241807937622
bim,0.025,True,random,1510,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/002_n006115_Mike_Posner/0000.jpg,0.025,0.015378,5658,1510,0.9786534309387207
bim,0.025,True,random,8078,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0001.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/002_n006115_Mike_Posner/0001.jpg,0.025,0.014193,5658,8078,0.9959344863891602
bim,0.025,True,random,8277,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0002.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/002_n006115_Mike_Posner/0002.jpg,0.025,0.01668,5658,8277,0.6681581735610962
bim,0.025,True,random,7508,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0004.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/002_n006115_Mike_Posner/0004.jpg,0.025,0.014533,5658,7508,0.6676456928253174
bim,0.025,True,random,1535,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0005.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/002_n006115_Mike_Posner/0005.jpg,0.025,0.013185,5658,1535,0.9954866766929626
bim,0.025,True,random,776,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0006.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/002_n006115_Mike_Posner/0006.jpg,0.025,0.013911,5658,776,0.5161503553390503
bim,0.025,True,random,7532,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0007.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/002_n006115_Mike_Posner/0007.jpg,0.025,0.01317,5658,7532,0.5867345929145813
bim,0.025,True,random,8355,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0008.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/002_n006115_Mike_Posner/0008.jpg,0.025,0.014904,5658,8355,0.5563440918922424
bim,0.025,True,random,4561,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0009.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/002_n006115_Mike_Posner/0009.jpg,0.025,0.013538,5658,4561,0.9734210968017578
bim,0.025,True,random,3510,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0000.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/003_n006980_Philip_Michael_Thomas/0000.jpg,0.025,0.015439,6487,3510,0.9431647062301636
bim,0.025,True,random,2725,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0001.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/003_n006980_Philip_Michael_Thomas/0001.jpg,0.025,0.013608,6487,2725,0.7766586542129517
bim,0.025,True,random,2687,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0002.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/003_n006980_Philip_Michael_Thomas/0002.jpg,0.025,0.013607,6487,2687,0.9945869445800781
bim,0.025,True,random,6561,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0003.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/003_n006980_Philip_Michael_Thomas/0003.jpg,0.025,0.016095,6487,6561,0.4298177659511566
bim,0.025,True,random,712,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0004.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/003_n006980_Philip_Michael_Thomas/0004.jpg,0.025,0.014744,6487,712,0.422351598739624
bim,0.025,True,random,6917,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0005.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/003_n006980_Philip_Michael_Thomas/0005.jpg,0.025,0.013996,6487,6917,0.5980345010757446
bim,0.025,True,random,6663,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0007.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/003_n006980_Philip_Michael_Thomas/0007.jpg,0.025,0.013215,6487,6663,0.13365580141544342
bim,0.025,True,random,3477,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0009.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/003_n006980_Philip_Michael_Thomas/0009.jpg,0.025,0.015631,6487,3477,0.6744359135627747
bim,0.025,True,random,186,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0000.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/004_n002295_Drake/0000.jpg,0.025,0.015212,2148,186,0.8376560211181641
bim,0.025,True,random,6114,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0001.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/004_n002295_Drake/0001.jpg,0.025,0.014633,2148,6114,0.9011532068252563
bim,0.025,True,random,5252,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0002.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/004_n002295_Drake/0002.jpg,0.025,0.015287,2148,5252,0.9250317811965942
bim,0.025,True,random,7448,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0003.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/004_n002295_Drake/0003.jpg,0.025,0.013436,2148,7448,0.955930233001709
bim,0.025,True,random,7226,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0004.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/004_n002295_Drake/0004.jpg,0.025,0.015549,2148,7226,0.5007108449935913
bim,0.025,True,random,762,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0005.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/004_n002295_Drake/0005.jpg,0.025,0.013468,2148,762,0.9341311454772949
bim,0.025,True,random,8400,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0006.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/004_n002295_Drake/0006.jpg,0.025,0.016746,2148,8400,0.4634004831314087
bim,0.025,True,random,6580,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0007.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/004_n002295_Drake/0007.jpg,0.025,0.016739,2148,6580,0.6024650931358337
bim,0.025,True,random,4108,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0008.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/004_n002295_Drake/0008.jpg,0.025,0.015816,2148,4108,0.8226121664047241
bim,0.025,True,random,707,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0009.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/004_n002295_Drake/0009.jpg,0.025,0.015659,2148,707,0.9099239706993103
bim,0.025,True,random,1834,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0000.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/005_n001597_Chris_Duhon/0000.jpg,0.025,0.01476,1503,1834,0.820324182510376
bim,0.025,True,random,6060,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0001.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/005_n001597_Chris_Duhon/0001.jpg,0.025,0.014839,1503,6060,0.6868768334388733
bim,0.025,True,random,289,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0002.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/005_n001597_Chris_Duhon/0002.jpg,0.025,0.013965,1503,289,0.844359278678894
bim,0.025,True,random,5039,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0003.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/005_n001597_Chris_Duhon/0003.jpg,0.025,0.014753,1503,5039,0.3128848969936371
bim,0.025,True,random,5027,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0004.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/005_n001597_Chris_Duhon/0004.jpg,0.025,0.015822,1503,5027,0.09047552198171616
bim,0.025,True,random,6931,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0005.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/005_n001597_Chris_Duhon/0005.jpg,0.025,0.014747,1503,6931,0.36112144589424133
bim,0.025,True,random,4010,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0006.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/005_n001597_Chris_Duhon/0006.jpg,0.025,0.013502,1503,4010,0.9883174300193787
bim,0.025,True,random,531,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0007.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/005_n001597_Chris_Duhon/0007.jpg,0.025,0.01489,1503,531,0.7764971256256104
bim,0.025,True,random,6096,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0008.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/005_n001597_Chris_Duhon/0008.jpg,0.025,0.014611,1503,6096,0.662095844745636
bim,0.025,True,random,3797,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0009.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/005_n001597_Chris_Duhon/0009.jpg,0.025,0.013481,1503,3797,0.8986626863479614
bim,0.025,True,random,4706,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0000.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/006_n003512_H_ctor_Mancilla/0000.jpg,0.025,0.014306,3281,4706,0.5172610878944397
bim,0.025,True,random,4255,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0001.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/006_n003512_H_ctor_Mancilla/0001.jpg,0.025,0.01574,3281,4255,0.35807907581329346
bim,0.025,True,random,259,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0002.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/006_n003512_H_ctor_Mancilla/0002.jpg,0.025,0.013651,3281,259,0.9835477471351624
bim,0.025,True,random,3697,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0003.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/006_n003512_H_ctor_Mancilla/0003.jpg,0.025,0.013688,3281,3697,0.880287766456604
bim,0.025,True,random,1989,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0004.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/006_n003512_H_ctor_Mancilla/0004.jpg,0.025,0.013188,3281,1989,0.9952503442764282
bim,0.025,True,random,5723,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0005.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/006_n003512_H_ctor_Mancilla/0005.jpg,0.025,0.014082,3281,5723,0.9510289430618286
bim,0.025,True,random,5589,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0006.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/006_n003512_H_ctor_Mancilla/0006.jpg,0.025,0.013688,3281,5589,0.8296372890472412
bim,0.025,True,random,1874,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0007.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/006_n003512_H_ctor_Mancilla/0007.jpg,0.025,0.013393,3281,1874,0.9503353238105774
bim,0.025,True,random,3948,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0008.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/006_n003512_H_ctor_Mancilla/0008.jpg,0.025,0.014196,3281,3948,0.7424467206001282
bim,0.025,True,random,1320,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0009.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/006_n003512_H_ctor_Mancilla/0009.jpg,0.025,0.015686,3281,1320,0.8393529057502747
bim,0.025,True,random,7631,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0000.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/007_n005908_Meera_Jasmine/0000.jpg,0.025,0.016062,5460,7631,0.2333732545375824
bim,0.025,True,random,6551,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0002.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/007_n005908_Meera_Jasmine/0002.jpg,0.025,0.013403,5460,6551,0.9932112097740173
bim,0.025,True,random,7661,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0003.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/007_n005908_Meera_Jasmine/0003.jpg,0.025,0.014306,5460,7661,0.9234267473220825
bim,0.025,True,random,6422,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0004.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/007_n005908_Meera_Jasmine/0004.jpg,0.025,0.014483,5460,6422,0.9909563660621643
bim,0.025,True,random,1370,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0005.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/007_n005908_Meera_Jasmine/0005.jpg,0.025,0.014123,5460,1370,0.481731653213501
bim,0.025,True,random,325,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0006.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/007_n005908_Meera_Jasmine/0006.jpg,0.025,0.014322,5460,325,0.6627240180969238
bim,0.025,True,random,3720,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0008.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/007_n005908_Meera_Jasmine/0008.jpg,0.025,0.013215,5460,3720,0.9758030772209167
bim,0.025,True,random,4591,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0009.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/007_n005908_Meera_Jasmine/0009.jpg,0.025,0.015655,5460,4591,0.974587082862854
bim,0.025,True,random,3044,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0001.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/008_n001564_Cherish_Lee/0001.jpg,0.025,0.013406,1471,3044,0.9850986003875732
bim,0.025,True,random,2573,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0003.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/008_n001564_Cherish_Lee/0003.jpg,0.025,0.014514,1471,2573,0.4093206822872162
bim,0.025,True,random,6532,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0004.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/008_n001564_Cherish_Lee/0004.jpg,0.025,0.013702,1471,6532,0.9776021838188171
bim,0.025,True,random,6288,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0005.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/008_n001564_Cherish_Lee/0005.jpg,0.025,0.014734,1471,6288,0.7364024519920349
bim,0.025,True,random,6093,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0007.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/008_n001564_Cherish_Lee/0007.jpg,0.025,0.013109,1471,6093,0.6885796785354614
bim,0.025,True,random,5088,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0009.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/008_n001564_Cherish_Lee/0009.jpg,0.025,0.015001,1471,5088,0.5141083598136902
bim,0.025,True,random,8356,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0000.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/009_n007934_Sergio_van_Dijk/0000.jpg,0.025,0.014848,7379,8356,0.13628527522087097
bim,0.025,True,random,3302,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0001.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/009_n007934_Sergio_van_Dijk/0001.jpg,0.025,0.015749,7379,3302,0.3763519823551178
bim,0.025,True,random,2603,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0002.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/009_n007934_Sergio_van_Dijk/0002.jpg,0.025,0.01328,7379,2603,0.9042108058929443
bim,0.025,True,random,2243,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0003.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/009_n007934_Sergio_van_Dijk/0003.jpg,0.025,0.015445,7379,2243,0.4278433918952942
bim,0.025,True,random,529,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0004.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/009_n007934_Sergio_van_Dijk/0004.jpg,0.025,0.01343,7379,529,0.9854733347892761
bim,0.025,True,random,4409,9,n007934,"""Sergio_van_Dijk""",009_n007934_Sergio_van_Dijk,dataset/clean_cropped/NN1/009_n007934_Sergio_van_Dijk/0005.jpg,dataset/attacks/error_specific/bim/random/eps_0_025/009_n007934_Sergio_van_Dijk/0005.jpg,0.025,0.015636,7379,4409,0.06641780585050583
