dataset_label,identity_name,target_class,clean_pred_class,target_confidence,source_image_path,adversarial_image_path
46,"""Esperanza_Spalding""",1092,2451,0.00046272861072793603,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0003.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/046_n002622_Esperanza_Spalding/0003_to_1092.jpg
46,"""Esperanza_Spalding""",4432,2451,0.0009111306280829012,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0007.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/046_n002622_Esperanza_Spalding/0007_to_4432.jpg
46,"""Esperanza_Spalding""",2879,2451,0.002581977052614093,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0008.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/046_n002622_Esperanza_Spalding/0008_to_2879.jpg
46,"""Esperanza_Spalding""",723,2451,0.0004523274546954781,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0008.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/046_n002622_Esperanza_Spalding/0008_to_723.jpg
46,"""Esperanza_Spalding""",4432,2451,0.0019571895245462656,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0008.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/046_n002622_Esperanza_Spalding/0008_to_4432.jpg
46,"""Esperanza_Spalding""",6483,2451,0.01292221900075674,dataset/clean_cropped/NN1/046_n002622_Esperanza_Spalding/0008.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/046_n002622_Esperanza_Spalding/0008_to_6483.jpg
56,"""Kevin_Streelman""",5068,4432,0.0038704057224094868,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0000.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/056_n004757_Kevin_Streelman/0000_to_5068.jpg
56,"""Kevin_Streelman""",2879,4432,0.0004077690246049315,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0000.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/056_n004757_Kevin_Streelman/0000_to_2879.jpg
56,"""Kevin_Streelman""",2451,4432,0.0030112562235444784,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0000.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/056_n004757_Kevin_Streelman/0000_to_2451.jpg
56,"""Kevin_Streelman""",2451,4432,0.0006274106563068926,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0001.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/056_n004757_Kevin_Streelman/0001_to_2451.jpg
56,"""Kevin_Streelman""",1471,4432,0.005295353010296822,dataset/clean_cropped/NN1/056_n004757_Kevin_Streelman/0008.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/056_n004757_Kevin_Streelman/0008_to_1471.jpg
60,"""Erich_Gonzales""",4432,2418,0.0005146497278474271,dataset/clean_cropped/NN1/060_n002586_Erich_Gonzales/0001.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/060_n002586_Erich_Gonzales/0001_to_4432.jpg
76,"""Mamta_Kulkarni""",2879,5068,0.00035406765528023243,dataset/clean_cropped/NN1/076_n005466_Mamta_Kulkarni/0002.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/076_n005466_Mamta_Kulkarni/0002_to_2879.jpg
76,"""Mamta_Kulkarni""",315,5068,0.01031625084578991,dataset/clean_cropped/NN1/076_n005466_Mamta_Kulkarni/0002.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/076_n005466_Mamta_Kulkarni/0002_to_315.jpg
76,"""Mamta_Kulkarni""",1092,5068,0.0008476257789880037,dataset/clean_cropped/NN1/076_n005466_Mamta_Kulkarni/0002.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/076_n005466_Mamta_Kulkarni/0002_to_1092.jpg
76,"""Mamta_Kulkarni""",2418,5068,0.01570727303624153,dataset/clean_cropped/NN1/076_n005466_Mamta_Kulkarni/0007.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/076_n005466_Mamta_Kulkarni/0007_to_2418.jpg
76,"""Mamta_Kulkarni""",2879,5068,0.0005720043554902077,dataset/clean_cropped/NN1/076_n005466_Mamta_Kulkarni/0007.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/076_n005466_Mamta_Kulkarni/0007_to_2879.jpg
76,"""Mamta_Kulkarni""",4432,5068,0.007851125672459602,dataset/clean_cropped/NN1/076_n005466_Mamta_Kulkarni/0007.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/076_n005466_Mamta_Kulkarni/0007_to_4432.jpg
76,"""Mamta_Kulkarni""",6483,5068,0.002011340344324708,dataset/clean_cropped/NN1/076_n005466_Mamta_Kulkarni/0007.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/076_n005466_Mamta_Kulkarni/0007_to_6483.jpg
76,"""Mamta_Kulkarni""",1471,5068,0.025851832702755928,dataset/clean_cropped/NN1/076_n005466_Mamta_Kulkarni/0007.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/076_n005466_Mamta_Kulkarni/0007_to_1471.jpg
76,"""Mamta_Kulkarni""",315,5068,0.0003518935409374535,dataset/clean_cropped/NN1/076_n005466_Mamta_Kulkarni/0007.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/076_n005466_Mamta_Kulkarni/0007_to_315.jpg
76,"""Mamta_Kulkarni""",2451,5068,0.10653110593557358,dataset/clean_cropped/NN1/076_n005466_Mamta_Kulkarni/0007.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/076_n005466_Mamta_Kulkarni/0007_to_2451.jpg
76,"""Mamta_Kulkarni""",1092,5068,0.0001367810182273388,dataset/clean_cropped/NN1/076_n005466_Mamta_Kulkarni/0007.jpg,dataset/attacks/error_specific/fgsm/rr_diversity/eps_0_025/076_n005466_Mamta_Kulkarni/0007_to_1092.jpg
