attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,target_confidence
fgsm,0.025,True,rr_diversity,5068,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0003.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0003_to_5068.npy,0.025,0.024071,1471,423,0.042934317141771317
fgsm,0.025,True,rr_diversity,2879,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0003.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0003_to_2879.npy,0.025,0.024071,1471,423,0.0005738135660067201
fgsm,0.025,True,rr_diversity,723,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0003.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0003_to_723.npy,0.025,0.024071,1471,5695,0.007041755598038435
fgsm,0.025,True,rr_diversity,4432,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0003.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0003_to_4432.npy,0.025,0.024071,1471,7504,0.0585143156349659
fgsm,0.025,True,rr_diversity,6483,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0003.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0003_to_6483.npy,0.025,0.02407,1471,4410,0.020896390080451965
fgsm,0.025,True,rr_diversity,315,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0003.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0003_to_315.npy,0.025,0.024071,1471,3714,0.007833106443285942
fgsm,0.025,True,rr_diversity,2451,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0003.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0003_to_2451.npy,0.025,0.024071,1471,4410,0.0006167960236780345
fgsm,0.025,True,rr_diversity,1092,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0003.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0003_to_1092.npy,0.025,0.02407,1471,3159,0.007539053447544575
fgsm,0.025,True,rr_diversity,2418,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0004.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0004_to_2418.npy,0.025,0.023958,1471,4968,0.04078275337815285
fgsm,0.025,True,rr_diversity,5068,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0004.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0004_to_5068.npy,0.025,0.023953,1471,5068,0.23308132588863373
fgsm,0.025,True,rr_diversity,2879,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0004.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0004_to_2879.npy,0.025,0.02396,1471,577,0.0009288198780268431
fgsm,0.025,True,rr_diversity,723,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0004.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0004_to_723.npy,0.025,0.023962,1471,8249,0.01894516311585903
fgsm,0.025,True,rr_diversity,4432,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0004.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0004_to_4432.npy,0.025,0.023958,1471,5923,0.020662901923060417
fgsm,0.025,True,rr_diversity,6483,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0004.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0004_to_6483.npy,0.025,0.023949,1471,716,0.05262278765439987
fgsm,0.025,True,rr_diversity,315,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0004.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0004_to_315.npy,0.025,0.023954,1471,4489,0.025356000289320946
fgsm,0.025,True,rr_diversity,2451,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0004.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0004_to_2451.npy,0.025,0.023945,1471,8378,0.009582853876054287
fgsm,0.025,True,rr_diversity,1092,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0004.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0004_to_1092.npy,0.025,0.023954,1471,2033,0.016873406246304512
fgsm,0.025,True,rr_diversity,2418,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0005.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0005_to_2418.npy,0.025,0.024069,1471,6771,0.006065522786229849
fgsm,0.025,True,rr_diversity,5068,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0005.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0005_to_5068.npy,0.025,0.024069,1471,5068,0.1359260529279709
fgsm,0.025,True,rr_diversity,2879,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0005.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0005_to_2879.npy,0.025,0.024069,1471,577,0.0009881628211587667
fgsm,0.025,True,rr_diversity,723,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0005.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0005_to_723.npy,0.025,0.02407,1471,5885,0.008582772687077522
fgsm,0.025,True,rr_diversity,4432,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0005.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0005_to_4432.npy,0.025,0.024069,1471,6537,0.012259629555046558
fgsm,0.025,True,rr_diversity,6483,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0005.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0005_to_6483.npy,0.025,0.024069,1471,1036,0.030370116233825684
fgsm,0.025,True,rr_diversity,315,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0005.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0005_to_315.npy,0.025,0.02407,1471,2313,0.004197320435196161
fgsm,0.025,True,rr_diversity,2451,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0005.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0005_to_2451.npy,0.025,0.024069,1471,5615,0.005360075738281012
fgsm,0.025,True,rr_diversity,1092,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0005.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0005_to_1092.npy,0.025,0.024069,1471,3159,0.0025442298501729965
fgsm,0.025,True,rr_diversity,2418,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0007.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0007_to_2418.npy,0.025,0.024071,1471,2503,0.0002621809544507414
fgsm,0.025,True,rr_diversity,5068,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0007.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0007_to_5068.npy,0.025,0.02407,1471,5021,0.06262102723121643
fgsm,0.025,True,rr_diversity,2879,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0007.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0007_to_2879.npy,0.025,0.02407,1471,5571,0.00021712352463509887
fgsm,0.025,True,rr_diversity,723,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0007.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0007_to_723.npy,0.025,0.024071,1471,1370,0.007024735677987337
fgsm,0.025,True,rr_diversity,4432,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0007.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0007_to_4432.npy,0.025,0.024071,1471,964,0.017955681309103966
fgsm,0.025,True,rr_diversity,6483,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0007.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0007_to_6483.npy,0.025,0.024071,1471,3472,0.00671918410807848
fgsm,0.025,True,rr_diversity,315,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0007.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0007_to_315.npy,0.025,0.024071,1471,3537,0.004109463654458523
fgsm,0.025,True,rr_diversity,2451,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0007.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0007_to_2451.npy,0.025,0.024071,1471,2451,0.07662505656480789
fgsm,0.025,True,rr_diversity,1092,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0007.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0007_to_1092.npy,0.025,0.024071,1471,2187,0.004267208278179169
fgsm,0.025,True,rr_diversity,2418,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0009.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0009_to_2418.npy,0.025,0.024069,1471,2187,0.0029271410312503576
fgsm,0.025,True,rr_diversity,5068,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0009.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0009_to_5068.npy,0.025,0.024069,1471,423,0.017588017508387566
fgsm,0.025,True,rr_diversity,2879,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0009.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0009_to_2879.npy,0.025,0.024069,1471,720,0.0008887214935384691
fgsm,0.025,True,rr_diversity,723,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0009.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0009_to_723.npy,0.025,0.02407,1471,5695,0.00934526789933443
fgsm,0.025,True,rr_diversity,4432,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0009.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0009_to_4432.npy,0.025,0.02407,1471,4432,0.04820088669657707
fgsm,0.025,True,rr_diversity,6483,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0009.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0009_to_6483.npy,0.025,0.02407,1471,1858,0.02845129370689392
fgsm,0.025,True,rr_diversity,315,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0009.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0009_to_315.npy,0.025,0.02407,1471,315,0.050452426075935364
fgsm,0.025,True,rr_diversity,2451,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0009.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0009_to_2451.npy,0.025,0.02407,1471,4554,0.0034979465417563915
fgsm,0.025,True,rr_diversity,1092,8,n001564,"""Cherish_Lee""",008_n001564_Cherish_Lee,dataset/clean_cropped/NN1/008_n001564_Cherish_Lee/0009.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/008_n001564_Cherish_Lee/0009_to_1092.npy,0.025,0.02407,1471,1092,0.033309511840343475
fgsm,0.025,True,rr_diversity,2418,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0000_to_2418.npy,0.025,0.024039,1092,185,0.02667512558400631
fgsm,0.025,True,rr_diversity,5068,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0000_to_5068.npy,0.025,0.024035,1092,5422,0.008007082156836987
fgsm,0.025,True,rr_diversity,2879,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0000_to_2879.npy,0.025,0.024035,1092,185,0.0006338887033052742
fgsm,0.025,True,rr_diversity,723,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0000_to_723.npy,0.025,0.024039,1092,2822,0.01723729632794857
fgsm,0.025,True,rr_diversity,4432,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0000_to_4432.npy,0.025,0.024038,1092,673,0.006307095754891634
fgsm,0.025,True,rr_diversity,6483,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0000_to_6483.npy,0.025,0.024046,1092,6483,0.10985105484724045
fgsm,0.025,True,rr_diversity,1471,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0000_to_1471.npy,0.025,0.024034,1092,1471,0.06941060721874237
fgsm,0.025,True,rr_diversity,315,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0000_to_315.npy,0.025,0.024039,1092,7786,0.007423410192131996
fgsm,0.025,True,rr_diversity,2451,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0000.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0000_to_2451.npy,0.025,0.024038,1092,6329,0.009891282767057419
fgsm,0.025,True,rr_diversity,2418,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0002_to_2418.npy,0.025,0.023331,1092,7668,0.0075688548386096954
fgsm,0.025,True,rr_diversity,5068,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0002_to_5068.npy,0.025,0.023318,1092,861,0.007443681824952364
fgsm,0.025,True,rr_diversity,2879,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0002_to_2879.npy,0.025,0.023298,1092,1098,0.0007346804486587644
fgsm,0.025,True,rr_diversity,723,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0002_to_723.npy,0.025,0.02331,1092,7668,0.00034490899997763336
fgsm,0.025,True,rr_diversity,4432,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0002_to_4432.npy,0.025,0.023304,1092,4432,0.04891667142510414
fgsm,0.025,True,rr_diversity,6483,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0002_to_6483.npy,0.025,0.02329,1092,4904,0.011093027889728546
fgsm,0.025,True,rr_diversity,1471,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0002_to_1471.npy,0.025,0.023294,1092,1286,0.0005577396368607879
fgsm,0.025,True,rr_diversity,315,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0002_to_315.npy,0.025,0.023329,1092,1673,7.640179683221504e-05
fgsm,0.025,True,rr_diversity,2451,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0002.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0002_to_2451.npy,0.025,0.023316,1092,2450,0.006088489666581154
fgsm,0.025,True,rr_diversity,2418,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0004.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0004_to_2418.npy,0.025,0.023945,1092,1092,0.0015695258043706417
fgsm,0.025,True,rr_diversity,5068,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0004.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0004_to_5068.npy,0.025,0.023943,1092,871,0.002952026203274727
fgsm,0.025,True,rr_diversity,2879,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0004.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0004_to_2879.npy,0.025,0.023953,1092,871,0.0006181880598887801
fgsm,0.025,True,rr_diversity,723,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0004.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0004_to_723.npy,0.025,0.023942,1092,760,0.0021152470726519823
fgsm,0.025,True,rr_diversity,4432,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0004.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0004_to_4432.npy,0.025,0.023948,1092,1092,0.0015291511081159115
fgsm,0.025,True,rr_diversity,6483,31,n001155,"""Brad_Garrett""",031_n001155_Brad_Garrett,dataset/clean_cropped/NN1/031_n001155_Brad_Garrett/0004.npy,dataset/attacks/NN1/error_specific/fgsm/rr_diversity/eps_0_025/031_n001155_Brad_Garrett/0004_to_6483.npy,0.025,0.023949,1092,871,0.020334765315055847
