attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,true_facenet_id,clean_pred_class,adv_pred_class,adv_target_class_confidence,clean_correct_nn2,adv_correct_nn2,target_success_nn2,untargeted_success_nn2
fgsm,0.025,True,least-likely,8034,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/001_n002771_Felix_Neureuther/0000.tiff,0.025,0.023778,2585,2585,2585,4.810786e-10,1,1,0,0
fgsm,0.025,True,least-likely,5020,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/001_n002771_Felix_Neureuther/0001.tiff,0.025,0.023869,2585,2585,1195,4.0070313e-07,1,0,0,1
fgsm,0.025,True,least-likely,8034,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/001_n002771_Felix_Neureuther/0002.tiff,0.025,0.023828,2585,2585,2585,4.214594e-09,1,1,0,0
fgsm,0.025,True,least-likely,7728,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/001_n002771_Felix_Neureuther/0003.tiff,0.025,0.024063,2585,2585,2585,5.3260532e-08,1,1,0,0
fgsm,0.025,True,least-likely,2900,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/001_n002771_Felix_Neureuther/0004.tiff,0.025,0.024006,2585,2585,7916,1.2053598e-08,1,0,0,1
fgsm,0.025,True,least-likely,7562,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/001_n002771_Felix_Neureuther/0005.tiff,0.025,0.024066,2585,2585,2585,3.1292072e-07,1,1,0,0
fgsm,0.025,True,least-likely,3347,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/001_n002771_Felix_Neureuther/0006.tiff,0.025,0.023858,2585,2585,8003,7.2085027e-07,1,0,0,1
fgsm,0.025,True,least-likely,2319,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/001_n002771_Felix_Neureuther/0008.tiff,0.025,0.024063,2585,2585,2585,3.1536384e-08,1,1,0,0
fgsm,0.025,True,least-likely,3481,1,n002771,"""Felix_Neureuther""",001_n002771_Felix_Neureuther,dataset/clean_cropped/NN1/001_n002771_Felix_Neureuther/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/001_n002771_Felix_Neureuther/0009.tiff,0.025,0.02386,2585,2585,6203,1.5891667e-06,1,0,0,1
fgsm,0.025,True,least-likely,6720,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/002_n006115_Mike_Posner/0000.tiff,0.025,0.024057,5658,5658,6167,1.7626685e-06,1,0,0,1
fgsm,0.025,True,least-likely,4438,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/002_n006115_Mike_Posner/0001.tiff,0.025,0.024065,5658,5658,4093,2.6035583e-08,1,0,0,1
fgsm,0.025,True,least-likely,6773,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/002_n006115_Mike_Posner/0002.tiff,0.025,0.023999,5658,5658,1206,3.140629e-07,1,0,0,1
fgsm,0.025,True,least-likely,2689,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/002_n006115_Mike_Posner/0004.tiff,0.025,0.023844,5658,5658,5658,8.1986545e-10,1,1,0,0
fgsm,0.025,True,least-likely,7543,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/002_n006115_Mike_Posner/0005.tiff,0.025,0.023556,5658,5658,2109,1.0363494e-07,1,0,0,1
fgsm,0.025,True,least-likely,6656,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/002_n006115_Mike_Posner/0006.tiff,0.025,0.024071,5658,5658,5658,1.305651e-09,1,1,0,0
fgsm,0.025,True,least-likely,5706,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/002_n006115_Mike_Posner/0007.tiff,0.025,0.024071,5658,5658,209,7.682359e-09,1,0,0,1
fgsm,0.025,True,least-likely,7661,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/002_n006115_Mike_Posner/0008.tiff,0.025,0.024069,5658,5658,5658,5.1196766e-06,1,1,0,0
fgsm,0.025,True,least-likely,6620,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/002_n006115_Mike_Posner/0009.tiff,0.025,0.024071,5658,5658,7427,1.6124553e-06,1,0,0,1
fgsm,0.025,True,least-likely,1377,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/003_n006980_Philip_Michael_Thomas/0000.tiff,0.025,0.023928,6487,6487,6487,7.229505e-09,1,1,0,0
fgsm,0.025,True,least-likely,1377,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/003_n006980_Philip_Michael_Thomas/0001.tiff,0.025,0.02324,6487,6487,6278,8.5720764e-08,1,0,0,1
fgsm,0.025,True,least-likely,785,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/003_n006980_Philip_Michael_Thomas/0002.tiff,0.025,0.023341,6487,6487,989,1.7211661e-08,1,0,0,1
fgsm,0.025,True,least-likely,1377,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/003_n006980_Philip_Michael_Thomas/0003.tiff,0.025,0.023827,6487,6487,6487,3.329888e-11,1,1,0,0
fgsm,0.025,True,least-likely,1377,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/003_n006980_Philip_Michael_Thomas/0004.tiff,0.025,0.024066,6487,6487,6487,7.2316694e-11,1,1,0,0
fgsm,0.025,True,least-likely,1377,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/003_n006980_Philip_Michael_Thomas/0005.tiff,0.025,0.024071,6487,6487,6487,1.4291498e-07,1,1,0,0
fgsm,0.025,True,least-likely,306,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/003_n006980_Philip_Michael_Thomas/0007.tiff,0.025,0.024037,6487,6487,8109,2.5449876e-06,1,0,0,1
fgsm,0.025,True,least-likely,8603,3,n006980,"""Philip_Michael_Thomas""",003_n006980_Philip_Michael_Thomas,dataset/clean_cropped/NN1/003_n006980_Philip_Michael_Thomas/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/003_n006980_Philip_Michael_Thomas/0009.tiff,0.025,0.024068,6487,6487,6487,5.3173737e-09,1,1,0,0
fgsm,0.025,True,least-likely,7258,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/004_n002295_Drake/0000.tiff,0.025,0.023948,2148,2148,2148,2.7759656e-08,1,1,0,0
fgsm,0.025,True,least-likely,3654,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/004_n002295_Drake/0001.tiff,0.025,0.024057,2148,2148,2148,4.54143e-10,1,1,0,0
fgsm,0.025,True,least-likely,8022,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/004_n002295_Drake/0002.tiff,0.025,0.023997,2148,2148,2148,1.0469786e-07,1,1,0,0
fgsm,0.025,True,least-likely,1007,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/004_n002295_Drake/0003.tiff,0.025,0.024063,2148,2148,2148,1.0954129e-09,1,1,0,0
fgsm,0.025,True,least-likely,8022,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/004_n002295_Drake/0004.tiff,0.025,0.023811,2148,2148,2148,1.09952666e-07,1,1,0,0
fgsm,0.025,True,least-likely,6170,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/004_n002295_Drake/0005.tiff,0.025,0.02407,2148,2148,1289,3.6237978e-08,1,0,0,1
fgsm,0.025,True,least-likely,917,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/004_n002295_Drake/0006.tiff,0.025,0.02331,2148,2148,2148,4.078978e-09,1,1,0,0
fgsm,0.025,True,least-likely,8022,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/004_n002295_Drake/0007.tiff,0.025,0.023772,2148,2148,2148,1.4250636e-09,1,1,0,0
fgsm,0.025,True,least-likely,8022,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/004_n002295_Drake/0008.tiff,0.025,0.024011,2148,2148,2148,1.246699e-08,1,1,0,0
fgsm,0.025,True,least-likely,830,4,n002295,"""Drake""",004_n002295_Drake,dataset/clean_cropped/NN1/004_n002295_Drake/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/004_n002295_Drake/0009.tiff,0.025,0.02388,2148,2148,2148,5.993403e-08,1,1,0,0
fgsm,0.025,True,least-likely,8515,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/005_n001597_Chris_Duhon/0000.tiff,0.025,0.024026,1503,1503,1503,5.1525788e-08,1,1,0,0
fgsm,0.025,True,least-likely,4029,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/005_n001597_Chris_Duhon/0001.tiff,0.025,0.02323,1503,1503,2779,4.026264e-09,1,0,0,1
fgsm,0.025,True,least-likely,4029,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/005_n001597_Chris_Duhon/0002.tiff,0.025,0.02378,1503,1503,1503,4.0876976e-08,1,1,0,0
fgsm,0.025,True,least-likely,2956,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/005_n001597_Chris_Duhon/0003.tiff,0.025,0.024032,1503,1503,1503,1.5894422e-10,1,1,0,0
fgsm,0.025,True,least-likely,4497,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/005_n001597_Chris_Duhon/0004.tiff,0.025,0.02398,1503,1503,1503,1.1850457e-08,1,1,0,0
fgsm,0.025,True,least-likely,2563,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/005_n001597_Chris_Duhon/0005.tiff,0.025,0.024061,1503,1503,4441,1.7369016e-09,1,0,0,1
fgsm,0.025,True,least-likely,4029,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/005_n001597_Chris_Duhon/0006.tiff,0.025,0.024069,1503,1503,1503,5.350067e-10,1,1,0,0
fgsm,0.025,True,least-likely,4029,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/005_n001597_Chris_Duhon/0007.tiff,0.025,0.024071,1503,1503,1503,1.5084921e-09,1,1,0,0
fgsm,0.025,True,least-likely,472,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/005_n001597_Chris_Duhon/0008.tiff,0.025,0.024069,1503,1503,1503,4.7261184e-10,1,1,0,0
fgsm,0.025,True,least-likely,5489,5,n001597,"""Chris_Duhon""",005_n001597_Chris_Duhon,dataset/clean_cropped/NN1/005_n001597_Chris_Duhon/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/005_n001597_Chris_Duhon/0009.tiff,0.025,0.024068,1503,1503,7059,1.6704668e-08,1,0,0,1
fgsm,0.025,True,least-likely,7859,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/006_n003512_H_ctor_Mancilla/0000.tiff,0.025,0.024057,3281,3281,6730,1.8932168e-07,1,0,0,1
fgsm,0.025,True,least-likely,7643,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0001.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/006_n003512_H_ctor_Mancilla/0001.tiff,0.025,0.023942,3281,3281,3281,1.829591e-10,1,1,0,0
fgsm,0.025,True,least-likely,6191,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/006_n003512_H_ctor_Mancilla/0002.tiff,0.025,0.024018,3281,3281,3281,1.0177585e-08,1,1,0,0
fgsm,0.025,True,least-likely,6827,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/006_n003512_H_ctor_Mancilla/0003.tiff,0.025,0.024063,3281,3281,3281,4.2798936e-07,1,1,0,0
fgsm,0.025,True,least-likely,785,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/006_n003512_H_ctor_Mancilla/0004.tiff,0.025,0.023988,3281,3281,2074,7.218506e-06,1,0,0,1
fgsm,0.025,True,least-likely,5429,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/006_n003512_H_ctor_Mancilla/0005.tiff,0.025,0.023652,3281,3281,3281,9.519976e-09,1,1,0,0
fgsm,0.025,True,least-likely,3208,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/006_n003512_H_ctor_Mancilla/0006.tiff,0.025,0.024071,3281,1928,1928,1.6850445e-09,0,0,0,0
fgsm,0.025,True,least-likely,666,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0007.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/006_n003512_H_ctor_Mancilla/0007.tiff,0.025,0.023559,3281,3281,3463,7.070181e-09,1,0,0,1
fgsm,0.025,True,least-likely,3208,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/006_n003512_H_ctor_Mancilla/0008.tiff,0.025,0.024009,3281,3281,3281,4.726863e-08,1,1,0,0
fgsm,0.025,True,least-likely,7643,6,n003512,"""Héctor_Mancilla""",006_n003512_H_ctor_Mancilla,dataset/clean_cropped/NN1/006_n003512_H_ctor_Mancilla/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/006_n003512_H_ctor_Mancilla/0009.tiff,0.025,0.024052,3281,3281,3281,4.56688e-09,1,1,0,0
fgsm,0.025,True,least-likely,1333,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0000.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/007_n005908_Meera_Jasmine/0000.tiff,0.025,0.023655,5460,5460,5460,1.1347433e-10,1,1,0,0
fgsm,0.025,True,least-likely,6697,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0002.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/007_n005908_Meera_Jasmine/0002.tiff,0.025,0.023934,5460,5460,7531,3.4738758e-07,1,0,0,1
fgsm,0.025,True,least-likely,4832,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0003.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/007_n005908_Meera_Jasmine/0003.tiff,0.025,0.024071,5460,5460,5460,6.903669e-08,1,1,0,0
fgsm,0.025,True,least-likely,1164,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0004.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/007_n005908_Meera_Jasmine/0004.tiff,0.025,0.023881,5460,5460,6780,4.2004668e-08,1,0,0,1
fgsm,0.025,True,least-likely,604,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0005.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/007_n005908_Meera_Jasmine/0005.tiff,0.025,0.023867,5460,5460,6779,4.233339e-07,1,0,0,1
fgsm,0.025,True,least-likely,604,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0006.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/007_n005908_Meera_Jasmine/0006.tiff,0.025,0.024069,5460,5460,3640,1.3091277e-08,1,0,0,1
fgsm,0.025,True,least-likely,5942,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0008.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/007_n005908_Meera_Jasmine/0008.tiff,0.025,0.024037,5460,5460,4621,3.0438836e-05,1,0,0,1
fgsm,0.025,True,least-likely,2429,7,n005908,"""Meera_Jasmine""",007_n005908_Meera_Jasmine,dataset/clean_cropped/NN1/007_n005908_Meera_Jasmine/0009.tiff,dataset/attacks/NN1/error_specific/fgsm/least-likely/eps_0_025/007_n005908_Meera_Jasmine/0009.tiff,0.025,0.024042,5460,5460,5460,1.8360339e-08,1,1,0,0
